,RANK,POINTS,FS,W1SP,W2SP,WSP,WRP,TPW,TMW,ACES,DF,BP,COMPLETE,SERVEADV,winner,player1,player2
44,-33.0,140.0,0.009803921568627472,0.3621052631578947,0.3238866396761133,0.3446852425180599,0.3446852425180598,0.3258426966292134,0.0,0.2,0.13333333333333333,-0.4,0.34468524251805976,0.6893704850361198,1,Yen Hsun Lu,Radu Albot
45,-245.0,514.0,0.01602564102564108,0.30000000000000004,0.3571428571428571,0.3205128205128205,0.3205128205128205,0.28735632183908044,1.0,-0.17647058823529413,0.0,0.0,0.3205128205128205,0.641025641025641,1,Steve Darcis,Nikola Mektic
46,-19.0,83.0,-0.17047335319430645,-0.1915708812260537,-0.28991596638655465,-0.2621648460774579,-0.26216484607745777,-0.25454545454545463,-1.0,-0.0625,0.25,-0.5,-0.2621648460774578,-0.5243296921549156,0,Damir Dzumhur,Dudi Sela
47,-56.0,374.0,0.12912963273520045,-0.2881944444444444,-0.0,-0.12124769411370118,-0.12124769411370112,-0.10256410256410264,-1.0,-0.19047619047619047,-0.09523809523809523,-0.0714285714285714,-0.12124769411370112,-0.2424953882274023,0,Borna Coric,Hyeon Chung
48,-38.0,300.0,-0.21449444769140852,0.1740890688259109,0.15606060606060607,0.10812390414962014,0.10812390414962009,0.11111111111111116,1.0,-0.2631578947368421,-0.05263157894736842,0.0,0.10812390414962009,0.21624780829924023,1,Benoit Paire,Konstantin Kravchuk
49,-247.0,148.0,-0.10858585858585856,-0.3646723646723647,-0.4058823529411764,-0.39646464646464635,-0.3964646464646465,-0.375,-1.0,0.14285714285714285,0.07142857142857142,-0.5,-0.3964646464646464,-0.7929292929292928,0,Ramkumar Ramanathan,Yuki Bhambri
50,-31.0,133.0,-0.004477134633834368,-0.002457002457002422,-0.23636363636363633,-0.0911416693316277,-0.09114166933162776,-0.1071428571428572,-1.0,-0.2777777777777778,-0.1111111111111111,-0.6,-0.09114166933162776,-0.18228333866325547,0,Guillermo Garcia Lopez,Aljaz Bedene
51,-135.0,539.0,0.06370023419203752,0.04694167852062592,0.19791666666666663,0.12341920374707249,0.1234192037470726,0.0992366412213741,1.0,-0.2631578947368421,-0.21052631578947367,0.25,0.12341920374707258,0.2468384074941451,1,Mikhail Youzhny,Saketh Myneni
52,-142.0,439.0,-0.1891304347826086,0.13190730837789666,0.2222222222222222,0.12681159420289867,0.12681159420289856,0.10077519379844957,1.0,0.19047619047619047,-0.047619047619047616,0.0,0.12681159420289861,0.25362318840579723,1,Renzo Olivo,Casper Ruud
53,-5.0,14.0,0.14974089777239386,-0.10751879699248112,0.07313829787234044,-0.026179419880207222,-0.026179419880207278,-0.016393442622950838,-1.0,-0.2777777777777778,-0.05555555555555555,0.25,-0.02617941988020725,-0.0523588397604145,0,Dusan Lajovic,Rogerio Dutra Silva
54,-1.0,630.0,-0.12294372294372291,0.0964556962025317,-0.14231499051233398,-0.008874458874458813,-0.008874458874458868,-0.05154639175257736,-1.0,0.1935483870967742,0.03225806451612903,-0.4642857142857143,-0.008874458874458868,-0.01774891774891768,0,Andy Murray,Novak Djokovic
55,-9.0,9350.0,0.08718313195925143,0.10924369747899154,0.026206896551724146,0.10116086235489219,0.10116086235489219,0.10769230769230775,1.0,0.42105263157894735,0.0,0.2666666666666666,0.10116086235489222,0.20232172470978438,1,Andy Murray,Tomas Berdych
56,-40.0,10745.0,-0.0801660811242414,0.16090225563909777,-0.09946236559139782,0.051101884381986595,0.051101884381986595,0.04123711340206193,1.0,0.03125,-0.0625,0.14285714285714285,0.051101884381986595,0.10220376876397319,1,Novak Djokovic,Fernando Verdasco
57,-43.0,11397.0,0.15118759778125446,-0.015151515151515138,0.14047619047619042,0.07253591238799584,0.072535912387996,0.059523809523809534,1.0,0.04,-0.04,-0.15000000000000002,0.07253591238799595,0.14507182477599184,1,Andy Murray,Nicolas Almagro
58,-2.0,510.0,-0.015384615384615441,-0.016544117647058876,0.008823529411764675,-0.009954751131221795,-0.009954751131221684,0.08029197080291972,-0.3333333333333334,0.14285714285714285,0.047619047619047616,0.6666666666666667,-0.009954751131221712,-0.01990950226244348,1,Tomas Berdych,Jo Wilfried Tsonga
59,-22.0,760.0,-0.20072053525476063,0.029761904761904767,-0.37999999999999995,-0.12480699948533203,-0.12480699948533197,-0.10400000000000009,-1.0,0.55,0.15,-0.25,-0.124806999485332,-0.249613998970664,0,Ivo Karlovic,Fernando Verdasco
60,-105.0,11222.0,0.0840163934426229,-0.014718614718614687,0.3571428571428571,0.17037470725995318,0.17037470725995313,0.16239316239316248,1.0,0.05555555555555555,-0.1111111111111111,0.4166666666666667,0.17037470725995313,0.3407494145199063,1,Novak Djokovic,Radek Stepanek
61,-67.0,11682.0,-0.09949874686716798,0.17450058754406583,0.04623655913978497,0.10187969924812024,0.10187969924812029,0.07182320441988943,1.0,0.32,-0.12,-0.2142857142857143,0.10187969924812026,0.20375939849624053,1,Andy Murray,Gerald Melzer
62,-12.0,312.0,0.04839743589743595,0.04823747680890533,-0.13377609108159394,-0.016987179487179538,-0.016987179487179482,-0.012658227848101333,-1.0,-0.11538461538461539,-0.0,-0.0,-0.016987179487179482,-0.03397435897435902,0,Philipp Kohlschreiber,Nicolas Almagro
63,-45.0,2212.0,-0.05982519590114532,0.17524177949709863,-0.11422413793103448,0.05183845690174804,0.05183845690174804,0.042944785276073594,1.0,0.14814814814814814,0.037037037037037035,0.5,0.051838456901748015,0.10367691380349608,1,Tomas Berdych,Jiri Vesely
64,-60.0,1840.0,0.007575757575757569,0.29442970822281167,0.37948717948717947,0.32342657342657355,0.32342657342657344,0.3012048192771084,1.0,0.6875,0.0625,0.0,0.3234265734265735,0.646853146853147,1,Jo Wilfried Tsonga,Dustin Brown
65,-33.0,932.0,0.016438356164383605,0.12380952380952381,-0.07142857142857151,0.051076320939334674,0.051076320939334646,0.06293706293706292,1.0,0.11538461538461539,0.0,0.0,0.051076320939334646,0.10215264187866935,1,Ivo Karlovic,Karen Khachanov
66,-31.0,1715.0,-0.04073698444895202,-0.0866724738675958,0.05734767025089604,-0.042089249492900604,-0.042089249492900604,-0.058064516129032295,-0.0,-0.2,-0.1,-0.42857142857142855,-0.042089249492900604,-0.08417849898580121,0,David Goffin,Fernando Verdasco
67,-27.0,102.0,-0.10958503798947983,0.18930390492359928,0.10052910052910052,0.12916423144360012,0.12916423144360023,0.1282051282051282,1.0,-0.29411764705882354,-0.11764705882352941,0.24444444444444446,0.12916423144360017,0.25832846288720035,1,Radek Stepanek,Arthur De Greef
68,-69.0,11058.0,0.07249802994483845,0.231729055258467,0.23571428571428565,0.2399527186761229,0.23995271867612294,0.20792079207920788,1.0,0.0,-0.05263157894736842,0.0,0.23995271867612294,0.47990543735224583,1,Novak Djokovic,Horacio Zeballos
