,WRP
1300,0.015657906871104743
1301,-0.007187797115301819
1302,-0.15538132573057728
1303,-0.018172603607998883
1304,-0.04322721598002499
1305,0.043133427452680395
1306,
1307,0.06285604466702893
1308,-0.07187285869863497
1309,-0.04276841331926079
1310,0.02445211062750402
1311,-0.009402362537345499
1312,0.039705357040294764
1313,-0.022148737982197686
1314,
1315,0.0179902340159393
1316,0.09523092837685782
1317,-0.024346535804998903
1318,0.10870961208725344
1319,-0.0023619221435093873
1320,-0.030886660756387685
1321,0.0012906766840584671
1322,0.0751783198926359
1323,0.02772470119652115
1324,-0.01523251641490464
1325,0.13261881081476112
1326,0.11952540585098131
1327,0.014673411847641094
1328,0.11394860085337044
1329,-0.005145263758182972
1330,0.006832311237544075
1331,0.12598090221847602
1332,-0.026528966025384737
1333,0.015657906871104743
1334,0.024944777015353803
1335,0.008826763138229998
1336,0.12743791894989703
1337,-0.007742053378943348
1338,0.11302885238278226
1339,-0.02963294134151323
1340,0.028345995009915748
1341,0.054357655493432355
1342,0.06714405700825732
1343,-0.006664232614000343
1344,-0.03806572574779904
1345,0.0816271269000527
1346,-0.07059251329902383
1347,0.11818199827241882
1348,-0.0374067936359917
1349,-0.044889022716478766
1350,0.06891016959210727
1351,0.07328154298084572
1352,-0.0556507797458517
1353,0.024433620669968736
1354,-0.06046585875488386
1355,0.02435878569156813
1356,-0.0067583872798056555
1357,0.05540194415990435
1358,0.06689349822242574
1359,-0.06141093727461716
1360,0.005622480891095516
1361,-0.07761205717002961
1362,0.04739503168491788
1363,-0.043655460224533205
1364,-0.023167923747719033
1365,0.10835416740063891
1366,0.007899994742100014
1367,-0.020170999453311356
1368,-0.06274307823979053
1369,0.054173219467813616
1370,
1371,0.04274265635215302
1372,-0.07285472490681622
1373,0.014964795169613188
1374,-0.0025890626863510624
1375,
1376,-0.03847764748577076
1377,-0.014883913156456985
1378,0.06286676555631315
1379,-0.016701036758432264
1380,0.07887274016306278
1381,-0.08990110878034163
1382,-0.0414972517511471
1383,0.05428380990831433
1384,-0.036404918774217976
1385,0.07055525626908232
1386,-0.03400990161854589
1387,
1388,0.16149870801033595
1389,0.024398145421609452
1390,
1391,-0.014449703598053032
1392,-0.04570429570429568
1393,-0.001427609794464657
1394,0.0062031487906597516
1395,-0.11835308026420627
1396,
1397,
1398,0.06744686558156543
1399,
1400,0.09194214347950669
1401,0.16781083142639205
1402,
1403,0.02148832412958751
1404,0.09464498365208279
1405,0.06538718924864395
1406,-0.06714405700825737
1407,0.0742783285593705
1408,0.03446804537604442
1409,0.06767994727990728
1410,0.10063219603350948
1411,0.08576251899724485
1412,-0.0060693844328844615
1413,-0.022550176664454413
1414,-0.009157829605109913
1415,0.03251025830889959
1416,-0.10627049022300927
1417,-0.046045383742523704
1418,
1419,-0.012397651203817306
1420,-0.06278940205644024
1421,-0.11362766025432652
1422,0.15007215007215008
1423,0.09002427414743985
1424,-0.07635353652942423
1425,0.057640119653440125
1426,-0.09156961109037515
1427,-0.03730276820379902
1428,-0.055602136392884305
1429,-0.10697340438655956
1430,0.10362844702467344
1431,0.118385035447086
1432,-0.023148573185455212
1433,-0.06386262782172486
1434,
1435,-0.05050441373978998
1436,-0.000596267623651614
1437,
1438,-0.009880578327613687
1439,-0.012936739486230697
1440,
1441,-0.023963190083561292
1442,-0.0365534577175905
1443,-0.02587322957859739
1444,0.08996281176907778
1445,
1446,-0.018888668266414
1447,0.09104652752818998
1448,-0.05910026489562603
1449,
1450,0.10645456826509472
1451,0.033386404368176914
1452,
1453,-0.12939462860801837
1454,0.028730880529144298
1455,-0.15417965661912064
1456,0.035925290642271734
1457,0.25118783655369015
1458,-0.03576349292461822
1459,0.1769184362934363
1460,0.05133010069462468
1461,0.012018701687645295
1462,0.028690300605024754
1463,-0.004259257496271762
1464,0.00416377515614158
1465,0.03976757531464398
1466,
1467,-0.0990917827554656
1468,0.0025959644128250026
1469,0.06680654961724336
1470,-0.0456098343140241
1471,
1472,0.11483104029595914
1473,-0.06377288591854896
1474,0.04604538374252376
1475,0.03581204072526922
1476,0.060049428835913465
1477,0.019695644289969616
1478,-0.010431012780073134
1479,0.05249075813311893
1480,0.019120991246091956
1481,-0.04654074946737219
1482,0.013695433000832091
1483,-0.03925758337552321
1484,0.018804761814017357
1485,
1486,
1487,0.11061795834755889
1488,0.061855760120778536
1489,0.05233185778896682
1490,
1491,
1492,0.06558052392471714
1493,0.08582768755817022
1494,-0.0062780120706060205
1495,0.030670870982320575
1496,0.038665132447731954
1497,
1498,0.02620646654683162
1499,0.026553979753575985
1500,0.05213178519888867
1501,0.15304556047599022
1502,0.09509572067539118
1503,-0.042200694083874224
1504,0.13291536050156738
1505,0.158920206596669
1506,0.07422291074280662
1507,-0.0037285188028306493
1508,0.0784521261058021
1509,-0.007180559365942918
1510,0.007742053378943292
1511,-0.10449397367609059
1512,-0.003087582842858705
1513,0.0833615539949557
1514,0.09216044654797989
1515,0.02801054309302148
1516,0.0426114021475929
1517,-0.0026176252932101907
1518,0.0033112482987053826
1519,-0.014079518148577497
1520,0.03096804110672091
1521,-0.027166869782209113
1522,0.014883913156456874
1523,-0.11952472163689531
1524,
1525,0.10370844815151037
1526,-0.017453326771776134
1527,-0.010263280737393521
1528,0.116885375788711
1529,0.12110668196741442
1530,-0.046103059057688356
1531,0.00710762230075862
1532,0.05722515614244306
1533,0.0001322678181738257
1534,0.036393098065101936
1535,0.010294934478018936
1536,0.0751783198926359
1537,-0.027712002411560466
1538,-0.037857740774292326
1539,0.02073990652859764
1540,0.08172891789342579
1541,0.013207743673192718
1542,-0.016878750363395256
1543,-0.15674328438361662
1544,-0.02123043044323153
1545,-0.009156455562909227
1546,-0.002310022520391697
1547,-0.02684205326946998
1548,-0.0005111906246085818
1549,-0.05557913673774045
1550,0.11818199827241882
1551,0.07398624512856045
1552,-0.02716618729222381
1553,0.05378945149409503
1554,0.056742639036094056
1555,0.0023956042642230835
1556,0.05124956304775896
1557,0.014274522026728131
1558,0.009596884554358642
1559,-0.08595528081050025
1560,-0.006862239415602267
1561,0.11216120199850166
1562,0.003163125233027364
1563,-0.017949729508780987
1564,0.15534705726840042
1565,-0.028661939083933996
1566,0.02256163313010673
1567,0.16307415493614397
1568,0.021711034524020956
1569,0.11323329472058019
1570,0.11548457907615839
1571,0.04378087063132907
1572,
1573,0.14239301662768744
1574,
1575,-0.00964046412940267
1576,0.02355022641889265
1577,-0.037018247909518465
1578,-0.06313461562492156
1579,-0.2807843137254902
1580,-0.07142857142857145
1581,
1582,-0.05897034133055906
1583,-0.07595421944214475
1584,0.08079576441853675
1585,0.04444831342634614
1586,-0.03973819541841983
1587,0.008834167494146894
1588,-0.08729139922978174
1589,0.1582803136810225
1590,0.07719076241695666
1591,
1592,
1593,0.05787037037037035
1594,-0.02741661955907293
1595,-0.020743620414673036
1596,0.07036439567302855
1597,
1598,
1599,
1600,
1601,
1602,
1603,0.09536756248039319
1604,0.2736185383244207
1605,0.013140161725067379
1606,0.019473419233698275
1607,
1608,0.0736434108527132
1609,
1610,0.02292675191833038
1611,-0.031094527363184077
1612,-0.0951260407030527
1613,0.07052821128451381
1614,0.04406446385172208
1615,0.020509019271563456
1616,
1617,
1618,
1619,-0.027329436798784523
1620,
1621,-0.017503690124324622
1622,-0.004521157147602428
1623,
1624,-0.09001586919547555
1625,
1626,
1627,
1628,0.05091638029782364
1629,
1630,0.028489953841049798
1631,-0.058733501261193144
1632,
1633,-0.021948100990424435
1634,0.0071458791492854945
1635,
1636,
1637,-0.03485219163761977
1638,-0.006787058871970009
1639,-0.03194349794072948
1640,-0.03979865521308029
1641,0.029470005824111856
1642,0.043813929030149135
1643,-0.04169249664322994
1644,0.09223355559208002
1645,0.019027639707083654
1646,-0.061157940843098224
1647,-0.15799135532552075
1648,0.0019211995681205074
1649,0.00031269543464662597
1650,-0.03745021426694661
1651,-0.03783201594487817
1652,0.2263157894736842
1653,-0.0014289328092650377
1654,-0.01985719925594881
1655,
1656,
1657,0.0467699885417156
1658,-0.052506202060415896
1659,0.12257712257712261
1660,0.07831978319783198
1661,0.016913319238900604
1662,-0.06100957891046793
1663,-0.026939465179215583
1664,0.10701639650080053
1665,-0.005611718895641549
1666,-0.04089835837896544
1667,-0.061476667267690355
1668,0.009360300245252806
1669,0.02367138547226738
1670,0.0875420890329644
1671,0.1103943667562628
1672,0.08798235303648799
1673,0.06328605833556328
1674,-0.06435922116572074
1675,-0.01754629872405805
1676,0.12700178832832093
1677,0.023823653451303495
1678,
1679,0.07816908185169624
1680,-0.05864579629088401
1681,0.004768373198768439
1682,
1683,0.01533997297742734
1684,0.11241890529521287
1685,0.17895927601809952
1686,
1687,0.009858442871587436
1688,0.03129064132833137
1689,
1690,
1691,0.05393800704573207
1692,-0.0038924220625939365
1693,-0.0754855308214124
1694,-0.027554203945665545
1695,-0.06550337469043349
1696,0.009232375677622195
1697,-0.08774379700901125
1698,0.03343210565366672
1699,-0.01555436145170258
1700,-0.016153834014503266
1701,0.037018247909518465
1702,-0.08228882947686644
1703,-0.054077232636657424
1704,0.04995002672958854
1705,-0.030252690935598237
1706,0.03895680867057777
1707,0.04223258938448171
1708,-0.13526441668881212
1709,-0.07096664437024464
1710,
1711,
1712,-0.02651175992221566
1713,0.0053980521393821035
1714,-0.07342083675143563
1715,-0.1322603988662459
1716,-0.06442670551333302
1717,-0.025232683982684023
1718,0.35039682539682543
1719,-0.029432871241151626
1720,
1721,-0.005032967390146359
1722,0.028345995009915748
1723,0.026974574186804434
1724,-0.009673395610707458
1725,0.14627735583134321
1726,0.03559913052938124
1727,0.018708963105894316
1728,0.0022298047132534027
1729,-0.03323306281047256
1730,-0.04415923664667687
1731,0.025614774174302524
1732,0.05144797402484336
1733,0.07539699206286699
1734,-0.05039653547079398
1735,0.023395831611541462
1736,0.08383838383838382
1737,
1738,0.026297533093149972
1739,-0.10825363258360243
1740,0.026607873836792473
1741,-0.01141391270514408
1742,-0.05899050903176439
1743,0.02853039473568575
1744,0.051850122826120726
1745,0.06577803620410394
1746,0.0733974008569434
1747,0.017386075283871205
1748,-0.06817075150137969
1749,0.06535192110772226
1750,-0.054103331669841576
1751,-0.019932130691001693
1752,-0.05744875534195781
1753,
1754,0.059564761319714
1755,-0.027283061765820404
1756,0.039870689655172376
1757,0.10911060768228803
1758,-0.05923321807819143
1759,
1760,0.03172639057768878
1761,-0.11819738290326531
1762,
1763,
1764,
1765,
1766,
1767,0.00258291034786845
1768,
1769,-0.06567591980612475
1770,0.03253362978269797
1771,0.16691577229655508
1772,-0.03404791929382095
1773,0.14485550923219256
1774,
1775,
1776,0.019418163770596075
1777,-0.04610460656332166
1778,-0.047857573215394356
1779,-0.03293458509993946
1780,0.011116076467886038
1781,0.07910843722207284
1782,0.06304884376872194
1783,-0.00816720034460866
1784,0.05899419729206967
1785,0.02881568536485546
1786,0.027602832574650293
1787,-0.10194596750028212
1788,-0.07328154298084588
1789,-0.043813929030149135
1790,-0.01751356238848062
1791,0.036905430020524044
1792,0.003822529243250161
1793,0.07733804254422588
1794,
1795,0.018112894675430646
1796,0.004897808354305921
1797,
1798,0.07155903027638089
1799,0.11125445455982835
1800,-0.09091664701335117
1801,0.03446804537604442
1802,0.025804909008179944
1803,-0.04660297743378322
1804,
1805,0.07826873262821399
1806,0.10876948260993624
1807,0.01789446185997906
1808,
1809,0.07589234846813336
1810,
1811,0.0043712342122798065
1812,
1813,-0.03933316393317038
1814,
1815,-0.029670329670329676
1816,
1817,
1818,-0.027368653157099965
1819,
1820,-0.291501976284585
1821,
1822,0.016913319238900604
1823,-0.017990234015939188
1824,0.03960053747066733
1825,0.026331650295122633
1826,-0.026532562615645905
1827,0.019418163770596075
1828,-0.0715740526088951
1829,0.021479145133351696
1830,-0.18120497360317417
1831,-0.04253552467885724
1832,-0.017064723419342065
1833,0.0168787503633952
1834,-0.029284993652026248
1835,0.11362766025432652
1836,0.050557051998259384
1837,0.037525023108136824
1838,0.11240183473943921
1839,-0.07874438126547545
1840,0.011858899470451156
1841,0.008403656258086034
1842,-0.024346535804998903
1843,0.12070675498674294
1844,-0.06965953652615609
1845,-0.010263280737393521
1846,0.06563282361189354
1847,0.08596572909894001
1848,-0.031037669357317332
1849,0.05525528041205874
1850,-0.042599636226559545
1851,0.07549745975333033
1852,0.026453489770011607
1853,
1854,0.06202988670739429
1855,0.005627705627705648
1856,0.131025771244999
1857,0.010947961235870218
1858,0.10851898503398255
1859,0.035846185202830394
1860,
1861,-0.023648527826305665
1862,0.021763207409369267
1863,0.031597402053807844
1864,0.008237989209297691
1865,-0.027283061765820404
1866,0.03696170740758897
1867,-0.010783357465967647
1868,-0.10079655362426776
1869,-0.053144362961195346
1870,0.062328010448180926
1871,0.07926674518881593
1872,0.02656781040082784
1873,0.0695879824419855
1874,0.1353526485220954
1875,0.08381726042278875
1876,0.034011756437657026
1877,
1878,0.052099906392705675
1879,-0.01271456866977727
1880,0.14770713883911651
1881,-0.09303165577402817
1882,-0.025466872126567064
1883,-0.0707125217468706
1884,0.01924449046077853
1885,0.09550081914463143
1886,0.15364171921074898
1887,0.019614601449211566
1888,0.041622297026272514
1889,0.032794141872386495
1890,-0.1164490655757825
1891,0.0014596776998996863
1892,0.027541156512710996
1893,0.05276964695412817
1894,0.04386973892978807
1895,0.05149184144882907
1896,-0.13353198681613276
1897,0.06373214994597454
1898,-0.002530884460785199
1899,0.08063230548117817
1900,0.06874220042727319
1901,
1902,-0.04585773690472145
1903,-0.012304550434513173
1904,0.0030875828428587604
1905,0.0374067936359917
1906,
1907,0.017422763606572467
1908,0.11478887696284323
1909,0.12158855637116506
1910,0.03831681031273659
1911,-0.06496548706849736
1912,-0.040843678156023244
1913,-0.017096590217722085
1914,-0.14429561450203668
1915,0.027521199587874523
1916,0.046932453109895966
1917,0.0010766659960208536
1918,0.012634297809140493
1919,-0.046875477006987964
1920,0.05182883846515063
1921,0.016117274031994033
1922,-0.03581124757595344
1923,-0.06239006402259123
1924,-0.03417227233496817
1925,0.040340528548653054
1926,-0.07370370370370372
1927,-0.1085189850339826
1928,-0.19132653061224497
1929,0.027005579375654787
1930,0.0009936614400251065
1931,-0.0118997874854046
1932,-0.08103214589839702
1933,0.019999975364540457
1934,0.08958638590941154
1935,0.03667600782527031
1936,0.05374574708825508
1937,-0.004832321156719888
1938,0.059135941409412196
1939,-0.0020118405038166975
1940,0.05701005239823448
1941,-0.08805840940354254
1942,0.0761275377508897
1943,0.00989161701313096
1944,-0.012629042285364211
1945,-0.10196376262976342
1946,0.11641873462301744
1947,0.09410655352318997
1948,0.09349577594222608
1949,-0.0031904822854598724
1950,-0.05678166358206699
1951,0.12388348751692208
1952,-0.09713730262885645
1953,0.07497182776786904
1954,0.053150978993057596
1955,-0.047670320180226655
1956,-0.05654042948674892
1957,0.0062031487906597516
1958,0.011747032887511777
1959,0.04989457844933931
1960,-0.07893364997186875
1961,0.013781091612183993
1962,0.02048387450757072
1963,-0.07336284455052605
1964,
1965,0.03636849152938226
1966,0.017381800397362368
1967,-0.05864579629088401
1968,0.0509845816012231
1969,0.0026680254830212524
1970,
1971,0.004629182749214367
1972,
1973,
1974,-0.023465621008939397
1975,0.15544715447154475
1976,
1977,0.0790747979228073
1978,0.04307807668785696
1979,0.027917797976611813
1980,0.14342312826447423
1981,0.026362828362630875
1982,
1983,-0.03135681859223738
1984,0.03319833087874324
1985,0.03184164292164832
1986,0.0756455102346752
1987,0.03096804110672091
1988,0.03011159617785253
1989,0.025807666098002613
1990,-0.08828205591772925
1991,-0.014833334583744195
1992,0.03685431634280267
1993,0.0628003942736266
1994,0.050139661995102114
1995,
1996,0.05645730635691837
1997,
1998,0.018580176339401566
1999,0.01919504468049782
2000,0.05369400439163219
2001,
2002,0.07971043216226503
2003,-0.054498129928097105
2004,0.07539924884986526
2005,-0.06313461562492156
2006,
2007,0.02583158984292172
2008,0.07813804463097096
2009,0.13249288885751376
2010,-0.05611216993949525
2011,0.09260045669858963
2012,0.013536186062576006
2013,-0.08173374613003098
2014,0.0425287356321839
2015,0.08112189859762675
2016,-0.13194444444444448
2017,0.03948902936525367
2018,0.09814270619886784
2019,-0.005490650784430506
2020,-0.07334856462210365
2021,
2022,-0.025614774174302524
2023,-0.02135584438289806
2024,
2025,-0.05298533377503456
2026,0.009655548439922723
2027,
2028,0.031167570032684333
2029,0.029809471843478375
2030,-0.003265327900614179
2031,0.018034146903012305
2032,0.05775150070281837
2033,-0.11607142857142855
2034,
2035,
2036,0.0974163918269354
2037,0.032794141872386495
2038,
2039,-0.0016184312513188859
2040,0.10686699761834184
2041,
2042,-0.0256453551479478
2043,0.08687943262411346
2044,0.20671797477705306
2045,0.04741935483870968
2046,
2047,-0.03958411693665509
2048,0.051720727687519785
2049,0.06371374903423305
2050,0.02943287124115146
2051,-0.030069192056845884
2052,0.08528794543457396
2053,-0.02683134162880646
2054,0.028416719713219296
2055,0.0933887386396286
2056,0.11952540585098131
2057,
2058,0.10911060768228803
2059,0.07729343810342809
2060,0.00875167285410533
2061,-0.03440714573742609
2062,-0.05097039498397349
2063,-0.16875415527941506
2064,-0.018257633914692983
2065,-0.005900714846500843
2066,0.009257083937579014
2067,-0.0712761250502606
2068,-0.06905736459991707
2069,0.059135941409412196
2070,-0.021626205402169807
2071,
2072,0.053144362961195346
2073,0.07596153846153847
2074,0.17456065352112826
2075,0.0784521261058021
2076,0.09558570742396066
2077,-0.02741225680342546
2078,0.07030295779729956
2079,-0.03369322149205939
2080,0.11856535090957387
2081,-0.08620838561557109
2082,-0.036475693403512754
2083,0.019614601449211566
2084,0.19962651727357617
2085,0.07020572226104438
2086,0.022757697456492587
2087,0.03488157959583038
2088,-0.0025890626863510624
2089,0.07232521767520911
2090,0.024572193236929607
2091,0.03785463530944572
2092,0.09520959637994802
2093,-0.006339285538833728
2094,0.07549132809079273
2095,-0.011684761039766067
2096,0.04118433834990376
2097,0.06444426436656081
2098,0.01877277969157093
2099,0.10398334959457828
2100,0.054689066134530395
2101,-0.03932293081266358
2102,0.0168787503633952
2103,-0.04559634654250777
2104,0.07505363585016467
2105,-0.06965953652615609
2106,0.09735272894017055
2107,0.007187797115301819
2108,0.058875376842452976
2109,-0.007379577026063788
2110,-0.15291922154092247
2111,0.035925290642271734
2112,-0.042584874035745346
2113,-0.05384980417052809
2114,0.21877436457196325
2115,-0.052495322920990406
2116,-0.07396516877562126
2117,-0.016699355481253564
2118,
2119,0.043655460224533205
2120,0.18876768570995575
2121,0.05155494668195593
2122,0.012560473119041238
2123,0.014648040146480412
2124,-0.005834546292375953
2125,0.12148148148148147
2126,-0.0007939308398023925
2127,0.05875682336274718
2128,-0.056636512053086174
2129,
2130,-0.11196487009951242
2131,0.018785609990753516
2132,
2133,0.04404000838668254
2134,-0.012517243997388239
2135,-0.04089835837896544
2136,0.01681274601470989
2137,0.08192427665622964
2138,-0.04417679665467278
2139,
2140,-0.04767179031430574
2141,0.0237499427751518
2142,0.008007373245341676
2143,0.0514506240239736
2144,0.07929479443295223
2145,
2146,-0.0378672092916123
2147,0.03897166288355053
2148,0.03340497776178181
2149,0.030029167710077465
2150,-0.049766031820114076
2151,-0.14073849878934624
2152,
2153,
2154,0.02401705561705414
2155,0.029307151177792035
2156,
2157,-0.004832321156719888
2158,-0.027735153600444873
2159,0.024196868260108584
2160,-0.019845902218739053
2161,-0.012428793424407614
2162,-0.06460557170980458
2163,0.008918063205855087
2164,-0.027380722292331516
2165,-0.1224661047712069
2166,0.15778270059102928
2167,-0.01459236862577551
2168,0.006052919193803075
2169,-0.08933651238807866
2170,0.006676168571428276
2171,-0.06237103397544441
2172,-0.029690484425792474
2173,-0.01988306223712527
2174,-0.04475670374129065
2175,0.019413934070315608
2176,
2177,-0.0314719124780351
2178,
2179,0.018960855360940054
2180,-0.010162601626016232
2181,0.07198969748704986
2182,0.01463328336834252
2183,-0.06579931078668755
2184,
2185,
2186,
2187,0.04482556211756472
2188,-0.05606272161420206
2189,0.013213538637448452
2190,0.0034318630058945976
2191,0.025572171213192496
2192,
2193,0.09256150938665403
2194,0.1218826389163098
2195,0.031726426880991365
2196,0.041883911239334715
2197,0.032997829262326916
2198,0.15080459770114946
2199,
2200,-0.05067467579055446
2201,0.02884274519808111
2202,
2203,-0.07958125895110135
2204,-0.02951803823920679
2205,0.07952178244724212
2206,-0.23040674603174605
2207,0.1705069124423963
2208,0.06435922116572074
2209,-0.03342962282799611
2210,
2211,
2212,0.03683703032929836
2213,
2214,0.09303165577402805
2215,0.06202445516127697
2216,0.017064723419342065
2217,0.16454242690041704
2218,-0.0019272366203931801
2219,0.0029522082219473056
2220,0.026443856768668728
2221,0.12110668196741442
2222,-0.1074930752555101
2223,0.0014596776998996863
2224,0.054443548127950325
2225,0.001232230475705809
2226,0.042944203086728916
2227,-0.0022331467503151625
2228,0.021912183859082446
2229,0.08884344469641192
2230,
2231,0.018086619459360187
2232,-0.04000177341262001
2233,0.01246904716795355
2234,-0.011549339340960474
2235,-0.007922173456616832
2236,0.061276751417596476
2237,0.050370691882987095
2238,-0.02815475258578698
2239,-0.06401478006436334
2240,-0.042214151814058354
2241,-0.04641305040320076
2242,-0.019179533258137704
2243,-0.006373871924408248
2244,0.0065273158349336
2245,0.018225189625976912
2246,-0.05403952173032239
2247,-0.031141006187227094
2248,0.06577493346311863
2249,0.014883913156456874
2250,0.018918197443601237
2251,0.13073222171441312
2252,
2253,-0.004175291896207467
2254,0.007194822635576303
2255,-0.00955002708349012
2256,0.10722058090479142
2257,0.07993359337546291
2258,0.15720508869963562
2259,-0.04673705510101711
2260,0.07328818263837333
2261,
2262,
2263,-0.05807119510563319
2264,0.08928084806334502
2265,0.011907774490511891
2266,
2267,-0.08371499500708535
2268,-0.02615945332932018
2269,0.014367816091953978
2270,0.22162129628887417
2271,0.0663526017625024
2272,0.10839650539903806
2273,-0.028265644664626943
2274,0.016333453365301176
2275,-0.09224683326663163
2276,-0.052378036654068205
2277,0.04256717665787263
2278,0.03932293081266364
2279,0.06202445516127697
2280,0.07000267597320275
2281,0.02302042877571797
2282,0.08216455213725182
2283,0.12213975094838087
2284,0.029831179637507144
2285,0.05722515614244306
2286,0.05496459501737927
2287,0.03417227233496811
2288,-0.007635624792854567
2289,-0.013036181115262835
2290,0.060049428835913465
2291,0.09387040529309176
2292,0.01409486690732531
2293,0.022845801817169165
2294,0.054173219467813616
2295,0.03915511795887372
2296,
2297,0.003981693721704982
2298,-0.02966425244207649
2299,-0.056490635091378805
2300,-0.07043780234071637
2301,-0.0024887676224168986
2302,0.03119421513670434
2303,-0.05801436111713926
2304,-0.014389100289208867
2305,0.030676382598825547
2306,-0.031099127096795243
2307,0.02342574163407002
2308,-0.028073970093194456
2309,0.03793295018153425
2310,0.02302484845135977
2311,0.013547598969412988
2312,0.018673355629877375
2313,0.05685843679173025
2314,
2315,0.0014529434623978266
2316,-0.050663282170620716
2317,0.02815475258578698
2318,0.041936756324583935
2319,-0.10976961634856364
2320,0.02137007504416577
2321,-0.10627049022300927
2322,0.03452701811342601
2323,-0.03369322149205939
2324,0.004521157147602539
2325,
2326,0.0012906766840584671
2327,-0.0010305953524412104
2328,-0.03165638510927016
2329,0.06582245694569344
2330,0.13343355088889813
2331,-0.06773657173686454
2332,0.05900731004444626
2333,0.03916139771549815
2334,-0.013285851715952979
2335,0.02725239613112007
2336,0.11037086386853207
2337,0.00946454021154891
2338,0.02332937399776086
2339,0.07644757715280326
2340,0.17048972851752892
2341,-0.014079518148577497
2342,-0.0394356269314014
2343,-0.0908448446698141
2344,-0.006752784151110192
2345,0.11443494776828111
2346,0.011164664249182887
2347,-0.1162666787107148
2348,-0.025858698704242233
2349,-0.027053680534988522
2350,-0.03954010019523996
2351,
2352,-0.10027636707716187
2353,-0.03494506383715673
2354,
2355,0.06123721819744726
2356,-0.07116529217815498
2357,
2358,0.14403362964912886
2359,
2360,-0.07813804463097096
2361,0.2980769230769231
2362,0.06403447963782727
2363,0.025567279193518866
2364,
2365,-0.033562141984706084
2366,-0.09154929577464788
2367,0.033707583443999045
2368,0.009090909090909094
2369,-0.08883287764866715
2370,0.264432924382879
2371,
2372,-0.20570875134769656
2373,-0.006281007115343351
2374,
2375,-0.009288536738397524
2376,0.035150835554864424
2377,
2378,0.06721859547389031
2379,0.021972462459555697
2380,0.06779474708326738
2381,
2382,-0.13299086757990863
2383,0.09832810867293623
2384,
2385,-0.0014596776998995753
2386,0.026164754668378754
2387,-0.040972714093072626
2388,0.06563282361189354
2389,0.0028606660354477675
2390,0.013536354454081023
2391,0.02587322957859739
2392,0.15538132573057728
2393,-0.0033351219894424133
2394,0.02036255990574637
2395,0.05510943158557707
2396,0.06286676555631315
2397,0.05301234359549645
2398,
2399,-0.058966746739913145
2400,-0.03129255331896824
2401,0.0061850569025235225
2402,-0.04280082943876051
2403,0.03683703032929836
2404,
2405,0.006836491351859875
2406,0.06460557170980458
2407,0.0840467952437467
2408,0.0782879984926253
2409,-0.0356252500131784
2410,
2411,-0.03671970624235005
2412,0.03932293081266364
2413,0.018932939401769044
2414,-0.067781520761648
2415,0.024652674558511445
2416,0.02683014364696229
2417,-0.036475693403512754
2418,0.02349206855926872
2419,0.06382890025428467
2420,0.026532562615645905
2421,-0.011858899470450934
2422,0.0022067514834643864
2423,0.07549745975333033
2424,-0.0011760032639877016
2425,
2426,0.0888647871964724
2427,0.05645730635691837
2428,0.08785968056333682
2429,-0.0010689044670647574
2430,0.0540264424962178
2431,0.050095827384324554
2432,0.04775504020494298
2433,0.09823609226594304
2434,0.0075179162554632195
2435,0.02255718999199363
2436,-0.07385859450432364
2437,0.08203768002901674
2438,0.014727157495974308
2439,0.028964622707066567
2440,-0.10630117390326055
2441,0.186493639842586
2442,0.0784521261058021
2443,-0.03087865606172191
2444,0.020802606735178975
2445,0.015434341919967787
2446,-0.03582865539825503
2447,-0.0472998179520529
2448,-0.008722401648827816
2449,-0.07379762204104034
2450,0.03622828377246745
2451,-0.04728465480934552
2452,0.04559634654250794
2453,0.08303125422488944
2454,-0.05496459501737927
2455,0.036880927291886245
2456,0.1568381208770674
2457,-0.022040382213612153
2458,0.003688524524172898
2459,0.01688304892593273
2460,0.14403362964912886
2461,0.049757674730594836
2462,-0.0020388980518240563
2463,0.04355483356279166
2464,0.0643633110035362
2465,0.06257903507137347
2466,0.012094521297587424
2467,-0.047670320180226655
2468,-0.03401175643765714
2469,0.02991452991452992
2470,-0.056556719567355085
2471,0.06621943586413664
2472,0.04007283396647815
2473,0.034145197830024177
2474,-0.05718361289571372
2475,
2476,-0.01789320351494128
2477,-0.131025771244999
2478,-0.04807953562461953
2479,-0.02675929752795564
2480,0.09892586483200194
2481,-0.029761904761904767
2482,0.05427902032161225
2483,-0.14770713883911657
2484,-0.030111596177852584
2485,-0.02123043044323153
2486,-0.02392330467227971
2487,0.020895504966562395
2488,0.05199772345454795
2489,0.011697729900600307
2490,-0.003410059676044297
2491,-0.07232521767520911
2492,-0.0634360978199488
2493,0.014727157495974308
2494,-0.16925917642739957
2495,0.0019606347483936415
2496,0.018225189625976912
2497,-0.009464540211549022
2498,0.07540120345903584
2499,0.0888647871964724
2500,-0.0079496842996723
2501,0.02587322957859739
2502,0.03979865521308035
2503,0.03430931984575336
2504,0.0842885807611356
2505,-0.0010015750304827042
2506,0.021119749045280967
2507,0.03673211671543314
2508,0.054318291741420555
2509,0.025614774174302524
2510,0.09027498046919474
2511,0.025570283391199877
2512,-3.652251895047698e-05
2513,-0.0762069468379129
2514,-0.07485044027086069
2515,0.004832321156719777
2516,0.029585526130151196
2517,0.016446921754401433
2518,0.05837486640279732
2519,-0.007035947016671984
2520,-0.02576016216746263
2521,0.04271982380334577
2522,-0.0189329394017691
2523,0.019898532128404867
2524,-0.008976727903622028
