,RANK,FS,W1SP,W2SP,WSP,WRP,TPW,TMW,ACES,DF,BP,COMPLETE,SERVEADV,winner,player1,player2
205,-18.0,0.12949152542372877,-0.18002812939521795,0.12931995540691194,-0.01898305084745755,0.10551948051948053,0.00917431192660545,1.0,-0.08571428571428572,0.02857142857142857,0.475,0.06260070438036541,0.06260070438036541,1,Alexander Zverev,Luca Vanni
206,-24.0,0.03385378666277539,0.015419501133786873,0.26875,0.1282649934335327,0.060732689935932775,0.10843373493975905,1.0,-0.15384615384615385,0.15384615384615385,0.0,0.082607567913837,0.082607567913837,1,Thomaz Bellucci,Paolo Lorenzi
207,-3.0,0.040723981900452566,-0.2333333333333334,-0.1748251748251748,-0.20022624434389136,0.07934279450965481,-0.1499999999999999,-1.0,-0.19047619047619047,0.047619047619047616,0.4,-0.014853263127964367,-0.014853263127964367,0,Albert Ramos,Victor Estrella
208,-39.0,0.09333211210844483,-0.09689608636977054,-0.07733619763694949,-0.055962630518409995,-0.03127471577543939,-0.062200956937799035,-1.0,-0.5,0.029411764705882353,-0.5,-0.039757115437068974,-0.039757115437068974,0,Bernard Tomic,Paolo Lorenzi
209,-32.0,-0.004349176762969864,0.19727891156462585,0.0,0.11059335197266229,0.011720762104748041,0.08080808080808088,1.0,0.2903225806451613,0.16129032258064516,-0.1428571428571429,0.04959650795487497,0.04959650795487497,1,Thomaz Bellucci,Pablo Carreno Busta
210,-100.0,0.010000000000000009,0.0043834015195791665,0.015098722415795574,0.010000000000000009,-0.07767464582315581,0.010000000000000009,1.0,-0.09090909090909091,-0.18181818181818182,-0.0714285714285714,-0.05055202735710804,-0.05055202735710804,1,Victor Estrella,Renzo Olivo
211,-33.0,-0.23315789473684206,-0.1576576576576577,0.012820512820512775,-0.1478947368421053,-0.02488827973026481,-0.0793650793650793,-1.0,0.3684210526315789,0.15789473684210525,0.16666666666666663,-0.0696666197565109,-0.0696666197565109,0,Feliciano Lopez,Albert Ramos
212,-109.0,0.15101658640984483,-0.026014978320851312,-0.06341463414634146,0.0002675227394328683,-0.05218375594305785,0.005780346820809301,1.0,-0.18518518518518517,-0.037037037037037035,0.0,-0.03098983125514304,-0.03098983125514304,1,Bernard Tomic,Roberto Carballes Baena
213,-67.0,-0.13454270597127738,0.1964285714285714,0.18552036199095018,0.154572940287226,0.0,0.16504854368932032,1.0,-0.17647058823529413,0.11764705882352941,0.16666666666666669,0.0,0.0,1,Paolo Lorenzi,Alejandro Falla
214,-79.0,-0.02462887989203777,0.23894862604540024,0.06000000000000005,0.15013495276653177,0.009849046604509805,0.13761467889908263,1.0,0.4444444444444444,-0.05555555555555555,0.0,0.05927051456840876,0.05927051456840876,1,Thomaz Bellucci,Albert Montanes
215,-9.0,0.19188596491228066,0.019075568598679427,0.12765121759622938,0.125548245614035,0.07090424780959614,0.09523809523809534,1.0,-0.23529411764705882,-0.29411764705882354,-0.26666666666666666,0.09413869631573163,0.09413869631573163,1,Pablo Carreno Busta,Inigo Cervantes Huegun
216,-83.0,0.05128205128205121,0.16874999999999996,0.25,0.19487179487179496,-0.13475423658909902,0.2142857142857142,1.0,0.21052631578947367,-0.05263157894736842,0.75,-0.014290968969868062,-0.014290968969868062,1,Victor Estrella,Andrej Martin
217,-111.0,0.1063751831949194,-0.08637316561844866,-0.06619385342789597,-0.04506595017098203,0.08240763089033787,-0.04972375690607733,-1.0,-0.2903225806451613,0.06451612903225806,-0.0444444444444444,0.03467327863148026,0.03467327863148026,0,Fernando Verdasco,Renzo Olivo
218,-26.0,0.038202247191011174,-0.08984126984126983,0.12454212454212454,0.0047084002140181935,0.050107370915586265,0.04123711340206193,1.0,-0.29411764705882354,-0.029411764705882353,0.4,0.03780838861531663,0.03780838861531663,1,Albert Ramos,Rajeev Ram
219,-132.0,0.003074866310160518,-0.034413765506202454,0.0930930930930931,0.020187165775401028,0.0,0.028901734104046284,1.0,-0.03225806451612903,0.06451612903225806,0.4166666666666667,0.0,0.0,1,Feliciano Lopez,Joao Souza
220,-34.0,-0.0037878787878787845,-0.10162601626016265,-0.30666666666666664,-0.17992424242424254,0.043902439024390234,-0.12280701754385959,-1.0,-0.05263157894736842,0.10526315789473684,-0.5,-0.010042498152254276,-0.010042498152254276,0,Austin Krajicek,Roberto Carballes Baena
221,-96.0,-0.006153846153846176,0.27380952380952384,0.07729468599033817,0.20307692307692304,0.0,0.18260869565217397,1.0,-0.11764705882352941,-0.4117647058823529,-0.13636363636363635,0.0,0.0,1,Alejandro Falla,Giovanni Lapentti
222,-305.0,-0.2142857142857143,0.09775641025641024,0.3118279569892473,0.14814814814814814,0.0,0.16239316239316248,1.0,0.06666666666666667,-0.26666666666666666,0.4,0.0,0.0,1,Paolo Lorenzi,Gonzalo Escobar
223,-103.0,-0.09411764705882353,0.0619405656999642,0.007936507936507908,0.01176470588235301,0.0,0.0117647058823529,1.0,0.0,-0.03571428571428571,-0.09999999999999998,0.0,0.0,1,Albert Montanes,Jozef Kovalik
224,-152.0,-0.038931077573776784,-0.009803921568627416,0.10909090909090902,0.03643179851965783,0.0,0.03921568627450989,1.0,-0.1875,0.125,0.28888888888888886,0.0,0.0,1,Inigo Cervantes Huegun,Pere Riba
225,-48.0,0.06139534883720932,0.33999999999999997,0.16666666666666663,0.2674418604651163,0.009537476320962468,0.24731182795698925,1.0,0.0,-0.25,0.6666666666666667,0.09507578594201421,0.09507578594201421,1,Pablo Carreno Busta,Rogerio Dutra Silva
226,-10.0,-0.026483050847457612,-0.0034965034965034336,0.19999999999999996,0.05561440677966112,-0.0008008826836823912,0.04065040650406515,1.0,-0.15,-0.1,0.25,0.01630728689399452,0.01630728689399452,1,Victor Estrella,Guido Pella
227,-58.0,-0.12265512265512263,-0.14153627311522055,-0.07,-0.1341991341991342,0.05642246575821175,-0.11428571428571432,-1.0,-0.09523809523809523,-0.047619047619047616,0.04395604395604402,-0.013617913227732481,-0.013617913227732481,0,Marcel Granollers,Andrej Martin
228,-7.0,0.10264810264810265,-0.03077365545010069,-0.07407407407407407,-0.03248703248703255,0.0,-0.04761904761904767,-1.0,-0.0967741935483871,-0.25806451612903225,-0.275,0.0,0.0,0,Alejandro Gonzalez,Renzo Olivo
229,-19.0,0.07878521126760563,-0.11672473867595823,0.396969696969697,0.09419014084507049,0.04211155535285793,0.06666666666666665,1.0,-0.13043478260869565,-0.21739130434782608,0.0,0.06372496812915601,0.06372496812915601,1,Albert Ramos,Dusan Lajovic
230,-37.0,0.15767045454545459,-0.005555555555555536,0.13684210526315788,0.06912878787878785,-0.01055260039003192,0.06153846153846154,1.0,0.4782608695652174,-0.13043478260869565,1.0,0.010090080561140968,0.010090080561140968,1,Rajeev Ram,Horacio Zeballos
231,-17.0,-0.01563275434243183,-0.13359201773835927,0.04761904761904767,-0.07642679900744409,0.0,-0.08661417322834652,-1.0,-0.4090909090909091,-0.0,-0.5,0.0,0.0,0,Facundo Arguello,Joao Souza
232,-7.0,0.019158200290275706,0.22368421052631582,0.02645502645502651,0.144267053701016,0.03716054446687428,0.11864406779661008,1.0,-0.15789473684210525,-0.05263157894736842,-0.25,0.07767983973109008,0.07767983973109008,1,Roberto Bautista Agut,Viktor Troicki
233,-24.0,0.09549274255156615,-0.0589539007092198,0.23333333333333328,0.06168831168831179,0.06453369034151872,0.034482758620689724,1.0,-0.2608695652173913,0.0,0.1428571428571429,0.06901714800380143,0.06901714800380143,1,Roberto Bautista Agut,Gilles Muller
234,-19.0,-0.0037037037037036535,-0.00176886792452835,0.21805896805896802,0.08703703703703702,0.06722725308215373,0.07070707070707072,1.0,0.06451612903225806,-0.1935483870967742,-0.26190476190476186,0.07137116235416233,0.07137116235416233,1,Viktor Troicki,Martin Klizan
235,-31.0,-0.07954125046244909,0.040322580645161255,0.20000000000000007,0.10691823899371078,0.013722205727948909,0.11538461538461542,1.0,-0.10526315789473684,0.0,0.0,0.050841394814667096,0.050841394814667096,1,Roberto Bautista Agut,Adrian Mannarino
236,-15.0,-0.2072192513368984,-0.14920634920634923,0.04554865424430643,-0.10504201680672265,0.01519929411293647,-0.08965517241379306,-1.0,-0.4782608695652174,-0.0,0.16666666666666663,-0.02333500533523486,-0.02333500533523486,0,Guillermo Garcia Lopez,Gilles Muller
237,-13.0,-0.06590101175827179,-0.019163763066202155,-0.028571428571428525,-0.048400328137817916,-0.014062585462048973,-0.08196721311475419,-1.0,0.05263157894736842,-0.0,-0.8333333333333334,-0.024610992348273797,-0.024610992348273797,0,Andreas Seppi,Martin Klizan
238,-9.0,-0.07650273224043713,0.10555555555555562,0.14,0.10437158469945362,-0.07035014031612608,0.1074380165289257,1.0,0.6842105263157895,-0.10526315789473684,0.25,-0.010361660343775059,-0.010361660343775059,1,Viktor Troicki,Philipp Kohlschreiber
239,-165.0,0.12146364274023846,-0.0017076502732240595,0.05708245243128962,0.0633621697451483,0.0,0.07027027027027022,1.0,-0.125,-0.21875,0.0,0.0,0.0,1,Adrian Mannarino,Marius Copil
240,-92.0,-0.12046696472925977,0.12571428571428567,0.12724014336917566,0.09885742672627917,0.0,0.08661417322834652,1.0,0.10526315789473684,0.2631578947368421,0.2857142857142857,0.0,0.0,1,Guillermo Garcia Lopez,Mirza Basic
241,-54.0,0.03749999999999998,0.1049095607235142,0.015015015015015065,0.07500000000000007,-0.049567752957544564,0.05882352941176472,1.0,0.64,0.0,-0.33333333333333337,-0.0052174050873566025,-0.0052174050873566025,1,Gilles Muller,Ricardas Berankis
242,-2.0,0.06530969030969025,-0.03409467063886129,0.11290322580645162,0.033091908091908095,0.05342740164906662,0.027932960893854775,1.0,-0.2,0.0,-0.09523809523809523,0.04554624822164233,0.04554624822164233,1,Martin Klizan,Lukas Rosol
243,-63.0,0.01677577741407532,0.08556832694763727,0.3826086956521739,0.2193126022913257,0.11316389278565858,0.21212121212121215,1.0,-0.06666666666666667,-0.13333333333333333,0.7142857142857143,0.15043592278181145,0.15043592278181145,1,Andreas Seppi,Thiemo De Bakker
244,-45.0,0.09528843249773478,0.14613392526822055,0.09761904761904766,0.14451827242524928,0.02790719467209568,0.12883435582822078,1.0,0.15384615384615385,0.038461538461538464,-0.04761904761904767,0.07355544108041473,0.07355544108041473,1,Philipp Kohlschreiber,Damir Dzumhur
245,-109.0,-0.13970064148253747,0.39534883720930236,0.0888888888888888,0.263007840342124,0.0,0.19626168224299056,1.0,0.05263157894736842,-0.05263157894736842,0.0,0.0,0.0,1,Viktor Troicki,Daniel Brands
246,-12.0,0.07807486631016047,-0.04492362982929021,0.03482142857142856,0.01558441558441559,0.0,0.024691358024691468,1.0,0.0,-0.17857142857142858,0.15555555555555556,0.0,0.0,1,Filip Krajinovic,Marsel Ilhan
247,-158.0,0.06928104575163407,-0.27039627039627034,-0.23684210526315785,-0.25098039215686263,-0.227116704805492,-0.22916666666666674,-1.0,-0.29411764705882354,-0.058823529411764705,0.0,-0.21471709965450703,-0.21471709965450703,0,Hyeon Chung,Marius Copil
248,-35.0,-0.020336605890603043,0.14468864468864462,0.07729468599033817,0.11500701262272084,0.056942150770480586,0.12977099236641232,1.0,-0.05,0.05,0.4285714285714286,0.07656961503189352,0.07656961503189352,1,Adrian Mannarino,Evgeny Donskoy
249,-19.0,0.031512605042016806,-0.11524390243902438,-0.05555555555555558,-0.08445378151260508,0.0,-0.08695652173913038,-1.0,-0.09090909090909091,0.13636363636363635,0.15555555555555556,0.0,0.0,0,Yuki Bhambri,Mirza Basic
250,-191.0,-0.025316455696202556,0.07683982683982682,0.027799227799227777,0.050632911392405,0.0,0.05063291139240511,1.0,0.0,-0.11538461538461539,-0.011363636363636354,0.0,0.0,1,Ricardas Berankis,Dimitar Kuzmanov
251,-80.0,0.06679861454725378,0.40909090909090906,0.08999999999999997,0.2627412172191983,-0.020181101028724446,0.24444444444444446,1.0,0.8823529411764706,-0.11764705882352941,0.0,0.07542106405174712,0.07542106405174712,1,Gilles Muller,Malek Jaziri
252,-394.0,-0.20720720720720714,0.326797385620915,0.49444444444444446,0.31381381381381385,0.0,0.29670329670329676,1.0,0.06666666666666667,0.06666666666666667,0.04545454545454547,0.0,0.0,1,Martin Klizan,Alexander Lazov
253,-19.0,-0.0901267033229739,0.09047619047619038,0.015550239234449759,0.045302414535022706,0.016704542830950853,0.03825136612021862,1.0,0.03571428571428571,0.14285714285714285,0.0892857142857143,0.025943170218493322,0.025943170218493322,1,Lukas Rosol,Robin Haase
254,-10.0,0.011198945981554687,0.21923076923076923,0.2662835249042146,0.24077733860342554,0.0,0.20353982300884965,1.0,0.23529411764705882,0.0,-0.375,0.0,0.0,1,Thiemo De Bakker,Matthew Ebden
255,-32.0,-0.015394088669950734,0.2854349951124145,0.08000000000000002,0.19273399014778325,0.07170619865262984,0.1929824561403508,1.0,0.0,-0.125,0.09999999999999998,0.10134028628236445,0.10134028628236445,1,Philipp Kohlschreiber,Sergiy Stakhovsky
256,-28.0,-0.12337662337662336,0.0625,-0.09961685823754785,-0.022546897546897537,-0.08856906830466492,-0.033557046979865834,-1.0,0.25925925925925924,-0.0,-0.02857142857142858,-0.06675732724902128,-0.06675732724902128,0,Jiri Vesely,Damir Dzumhur
257,-11.0,0.03998865570051047,0.1473469387755102,-0.09290540540540543,0.06267725467952345,0.0,0.059523809523809534,1.0,0.5909090909090909,0.22727272727272727,0.11111111111111116,0.0,0.0,1,Daniel Brands,Thomas Fabbiano
258,-53.0,0.14514854614412143,-0.029140014214641075,-0.030651340996168563,0.020780657395701563,0.025090998044596857,0.022222222222222143,1.0,0.02857142857142857,0.14285714285714285,0.06060606060606066,0.024292480284349105,0.024292480284349105,1,Dominic Thiem,Nicolas Almagro
259,-14.0,0.040220293724966605,0.030990990990991008,-0.13651315789473684,-0.016271695594125446,0.05255788734377309,-0.022831050228310446,-0.0,-0.21212121212121213,0.06060606060606061,0.0535714285714286,0.027328557642578105,0.027328557642578105,0,Rafael Nadal,Dominic Thiem
260,-66.0,-0.03662873399715505,-0.13287981859410425,0.13665389527458494,-0.03591749644381226,0.05197693610949683,-0.040000000000000036,-1.0,-0.18181818181818182,-0.0,-0.2857142857142857,0.02139489866264102,0.02139489866264102,0,David Ferrer,Nicolas Almagro
261,-47.0,0.16849816849816845,-0.024242424242424288,0.26666666666666666,0.1367521367521367,0.16893905348869726,0.140625,1.0,-0.14285714285714285,0.0,0.35,0.15457662921661186,0.15457662921661186,1,Rafael Nadal,Paolo Lorenzi
262,-60.0,0.15359565807327002,0.3114035087719298,-0.13662239089184058,0.17829036635006779,0.020232865620231855,0.14754098360655732,1.0,0.0,0.16666666666666666,0.375,0.07173947345160814,0.07173947345160814,1,Dominic Thiem,Dusan Lajovic
263,-63.0,0.004255319148936176,-0.23412698412698418,-0.27850877192982454,-0.25106382978723407,0.03351679488013115,-0.19626168224299056,-1.0,-0.05,0.15,0.0,-0.0691492732027951,-0.0691492732027951,0,Jo Wilfried Tsonga,Nicolas Almagro
264,-29.0,0.11352385238523843,-0.0862745098039216,-0.02441150828247607,-0.05074257425742568,0.08649383030346447,-0.037037037037037146,1.0,-0.15384615384615385,0.0,0.019230769230769273,0.03200874102718246,0.03200874102718246,1,David Ferrer,Pablo Cuevas
265,-50.0,0.011504170261719904,0.180642469753859,-0.4,0.08139200460166807,0.1078946030279102,0.0847457627118644,1.0,0.05,0.1,0.125,0.09295671741857117,0.09295671741857117,1,Rafael Nadal,Juan Monaco
266,-37.0,0.08556298773690085,0.03923444976076551,0.15031055900621115,0.08974358974358976,-0.1190112928694807,0.08235294117647052,0.3333333333333333,0.11538461538461539,-0.11538461538461539,-0.0326797385620915,-0.02968745891669583,-0.02968745891669583,1,Paolo Lorenzi,Diego Sebastian Schwartzman
267,-67.0,0.12605042016806722,0.09178743961352653,-0.053333333333333344,0.0714285714285714,-0.0029158379002896533,0.03167420814479632,-1.0,0.19444444444444445,-0.027777777777777776,0.0,0.019187542632156135,0.019187542632156135,0,John Isner,Dusan Lajovic
268,-123.0,0.18735719725818734,0.05975723622782447,0.04285714285714293,0.07072135785007083,-0.008283151729196914,0.05208333333333326,1.0,0.0,-0.06451612903225806,-0.7142857142857143,0.02316126243698413,0.02316126243698413,1,Dominic Thiem,Gastao Elias
269,-27.0,0.09469696969696972,-0.04999999999999993,-0.11747167561121047,-0.06439393939393934,0.02219771131342996,-0.048128342245989275,-1.0,-0.13793103448275862,-0.06896551724137931,0.4523809523809524,-0.007823152381457005,-0.007823152381457005,0,Federico Delbonis,Nicolas Almagro
270,-28.0,-0.016666666666666607,0.23076923076923073,0.46703296703296704,0.3128205128205128,-0.04260863906475881,0.31645569620253156,1.0,0.06666666666666667,0.0,0.0,0.08216121282913436,0.08216121282913436,1,Jo Wilfried Tsonga,Leonardo Mayer
271,-38.0,-0.0005146680391148184,0.1908783783783784,0.06153846153846154,0.13278435409161093,-0.0223670214789814,0.1200000000000001,1.0,0.2777777777777778,0.2222222222222222,0.19444444444444442,0.032506759768152954,0.032506759768152954,1,Pablo Cuevas,Santiago Giraldo
272,-145.0,-0.01655756642279549,0.2984084880636605,0.1467391304347826,0.22371967654986524,0.09458637961893857,0.21568627450980382,1.0,-0.1875,-0.25,0.6666666666666667,0.13219885046985688,0.13219885046985688,1,David Ferrer,Renzo Olivo
273,-37.0,0.31495726495726495,0.3367427222659323,-0.0714285714285714,0.25256410256410267,0.0,0.23711340206185572,1.0,0.125,-0.25,0.8,0.0,0.0,1,Juan Monaco,Marco Cecchinato
274,-8.0,-0.02190580503833517,0.13277310924369756,-0.06874999999999998,0.05421686746987958,0.08783783783783783,0.04663212435233155,0.0,0.0,-0.21428571428571427,-0.2982456140350877,0.06223542819928364,0.06223542819928364,1,Paolo Lorenzi,Pablo Andujar
275,-58.0,-0.033327455475224865,0.12105263157894741,-0.1721739130434783,-0.01534120966319874,-0.04333798355312035,-0.014084507042253502,-1.0,0.12903225806451613,0.03225806451612903,-0.2777777777777778,-0.03347972287769288,-0.03347972287769288,0,Alexandr Dolgopolov,Diego Sebastian Schwartzman
276,-59.0,-0.08727134146341464,0.0598901098901099,0.21954022988505745,0.10213414634146345,0.0,0.06849315068493156,1.0,0.18181818181818182,-0.18181818181818182,0.25,0.0,0.0,1,Dusan Lajovic,Facundo Arguello
277,-68.0,-0.0032615786040443573,-0.046428571428571486,-0.20334928229665078,-0.12899543378995437,0.0,-0.10828025477707004,-1.0,-0.037037037037037035,0.3333333333333333,0.6,0.0,0.0,0,Daniel Munoz De La Nava,Gastao Elias
278,-45.0,0.019719648372535037,0.11209302325581394,0.07894736842105265,0.10548823948681396,-0.017464898708237087,0.12307692307692308,1.0,0.08333333333333333,0.0,0.15555555555555556,0.028769891423367805,0.028769891423367805,1,Dominic Thiem,Pablo Carreno Busta
279,-21.0,0.053744798890429935,-0.0841073271413828,-0.04347826086956519,-0.05963938973647709,0.04920717547932263,-0.051162790697674376,-0.0,-0.09090909090909091,0.030303030303030304,-0.19999999999999996,0.004364853320435902,0.004364853320435902,0,Fabio Fognini,Federico Delbonis
280,-53.0,-0.12822966507177036,0.2777777777777778,0.0292397660818714,0.15629984051036683,0.034483934372965035,0.1607142857142858,1.0,0.4444444444444444,0.1111111111111111,0.6,0.08196969862941828,0.08196969862941828,1,Nicolas Almagro,Albert Montanes
281,-34.0,-0.03483835005574132,0.10772833723653397,0.06562847608453842,0.08667781493868454,0.02772806222643215,0.07058823529411762,1.0,0.2692307692307692,0.0,-0.16666666666666663,0.04991208071898412,0.04991208071898412,1,Leonardo Mayer,Guido Pella
282,-11.0,-0.0957966764418377,0.169683257918552,0.18055555555555558,0.14711632453567947,-0.039201058852669064,0.140625,1.0,0.4,0.1,0.3714285714285715,0.02773299345706004,0.02773299345706004,1,Pablo Cuevas,Albert Ramos
283,-2.0,0.18840579710144933,0.3743842364532019,0.05555555555555558,0.24637681159420288,0.03883090633658326,0.19999999999999996,1.0,0.05263157894736842,-0.3157894736842105,-0.5833333333333334,0.10190586317558711,0.10190586317558711,1,Santiago Giraldo,Inigo Cervantes Huegun
284,-54.0,-0.014157014157014203,-0.06328671328671331,0.08893280632411066,-0.0011700011700012114,-0.014761235955056184,-0.03191489361702127,-1.0,-0.08,-0.04,-0.29870129870129875,-0.00899642985317145,-0.00899642985317145,0,Facundo Bagnis,Renzo Olivo
285,-138.0,0.05980392156862746,0.09784075573549256,0.051724137931034475,0.09705882352941175,0.09126089830126266,0.078125,1.0,-0.4,-0.05,0.04761904761904767,0.09349656185375188,0.09349656185375188,1,Kei Nishikori,Taylor Harry Fritz
286,-51.0,-0.04870129870129869,0.04585473220836389,0.1333333333333333,0.0665584415584416,0.07812361583303408,0.042424242424242475,0.0,-0.14814814814814814,-0.1111111111111111,0.10606060606060608,0.07718887437664612,0.07718887437664612,1,Kei Nishikori,Sam Querrey
287,-43.0,0.11111111111111105,0.050909090909090904,-0.06090909090909086,0.054545454545454564,0.10663840429700773,0.03448275862068956,-1.0,-0.18518518518518517,0.037037037037037035,-0.06944444444444442,0.07959166483178257,0.07959166483178257,0,Ricardas Berankis,Taylor Harry Fritz
288,-86.0,0.0062937062937062915,0.05937921727395412,0.18518518518518523,0.11282051282051286,0.06269309219126518,0.11450381679389321,1.0,0.2777777777777778,-0.16666666666666666,0.25,0.08054959215296695,0.08054959215296695,1,Kei Nishikori,Mikhail Kukushkin
289,-72.0,-0.1325373134328358,0.07720588235294112,-0.005050505050505083,0.02656716417910443,-0.00793050150867708,0.07692307692307687,1.0,0.5263157894736842,0.0,0.4,0.0036325222112119637,0.0036325222112119637,1,Sam Querrey,Yoshihito Nishioka
290,-54.0,0.08484848484848484,-0.014705882352941124,-0.2916666666666667,-0.11363636363636376,-0.05604905086595663,-0.12698412698412698,-1.0,-0.0,-0.1,-0.2666666666666666,-0.07683177257734078,-0.07683177257734078,0,Donald Young,Ricardas Berankis
291,-38.0,0.09363172618068127,0.018329070758738242,-0.03764705882352942,0.029373045910811135,0.023147109050485448,0.013574660633484115,-1.0,-0.11428571428571428,-0.08571428571428572,-0.2597402597402597,0.024326980926916403,0.024326980926916403,0,Benjamin Becker,Taylor Harry Fritz
292,-117.0,-0.17214854111405842,0.1829038340666248,0.13571428571428568,0.12334217506631295,0.02402981538557969,0.1382113821138211,1.0,-0.35,0.05,0.3714285714285715,0.05806930512386166,0.05806930512386166,1,Kei Nishikori,Ryan Harrison
293,-34.0,0.13235294117647062,-0.11594202898550732,-0.34047619047619043,-0.18627450980392157,-0.010526301748533915,-0.15447154471544722,-1.0,0.3684210526315789,0.15789473684210525,-0.0,-0.08414732254981247,-0.08414732254981247,0,Denis Kudla,Mikhail Kukushkin
294,-130.0,-0.04500000000000004,0.09425287356321843,0.16666666666666663,0.11416666666666675,0.0,0.12244897959183665,1.0,0.21052631578947367,-0.05263157894736842,0.09523809523809523,0.0,0.0,1,Sam Querrey,Henri Laaksonen
295,-48.0,0.05833333333333335,-0.22857142857142854,-0.41684210526315785,-0.30000000000000004,-0.13584574934268184,-0.24,-1.0,0.125,0.0625,0.0,-0.23935144609991232,-0.23935144609991232,0,Illya Marchenko,Yoshihito Nishioka
296,-24.0,0.05151650312221234,-0.15102040816326534,-0.13888888888888895,-0.1384924174843889,0.06243313759018121,-0.11111111111111116,-0.0,-0.10526315789473684,0.05263157894736842,-0.22077922077922074,-0.009247255984472846,-0.009247255984472846,0,Damir Dzumhur,Ricardas Berankis
297,-50.0,0.05757331181059999,0.1686411149825785,0.04924242424242431,0.12536992198009156,-0.019678922345096883,0.13114754098360648,1.0,-0.05,0.05,-0.13636363636363635,0.03226022627930855,0.03226022627930855,1,Donald Young,Marcel Granollers
298,-41.0,-0.03931451612903225,-0.1364477335800185,-0.0444444444444444,-0.11542338709677424,-0.09673158074159187,-0.11111111111111116,-1.0,-0.19047619047619047,-0.0,0.5714285714285714,-0.09830145386684747,-0.09830145386684747,0,John Millman,Benjamin Becker
299,-116.0,0.05820105820105825,0.03137254901960784,-0.0444444444444444,0.016225749559082958,0.013838835736316056,-0.021505376344086002,-1.0,0.19230769230769232,-0.038461538461538464,-0.31818181818181823,0.013968232969617717,0.013968232969617717,0,Steve Johnson,Taylor Harry Fritz
300,-52.0,0.08802380362013396,-0.007079984691924945,-0.12770562770562777,-0.03909414001157119,0.09649122807017546,-0.036363636363636376,1.0,0.05555555555555555,0.08333333333333333,0.0714285714285714,0.04644721979342936,0.04644721979342936,1,Ryan Harrison,Francis Tiafoe
301,-10.0,0.13626373626373633,-0.08816425120772953,0.24951267056530213,0.03956043956043964,0.0,0.046875,1.0,-0.2608695652173913,-0.08695652173913043,1.0,0.0,0.0,1,Mikhail Kukushkin,Luca Vanni
302,-29.0,0.21819645732689208,0.0301659125188537,0.3642857142857143,0.1714975845410629,-0.036405731050424994,0.1399999999999999,1.0,0.1111111111111111,0.0,0.0,0.03562182275690079,0.03562182275690079,1,Denis Kudla,Rajeev Ram
303,-83.0,0.050000000000000044,-0.4685314685314686,-0.2820512820512821,-0.3692307692307693,0.0,-0.33333333333333326,-1.0,-0.2,0.3,0.0,0.0,0.0,0,Matthew Ebden,Henri Laaksonen
304,-29.0,-0.12352805356730545,0.12164846077457803,0.12077294685990336,0.09697529438928654,0.020093167701863368,0.07575757575757569,1.0,-0.10526315789473684,0.10526315789473684,0.4285714285714286,0.04419714294319016,0.04419714294319016,1,Yoshihito Nishioka,Jared Donaldson
305,-5.0,-0.0037453183520599342,-0.028031290743155135,-0.15384615384615385,-0.0710169979832902,-0.017727888362430333,-0.041916167664670656,-0.0,0.46153846153846156,0.07692307692307693,-0.0,-0.03488883577315394,-0.03488883577315394,0,Samuel Groth,Illya Marchenko
306,-50.0,-0.11842105263157898,0.00454545454545463,0.14545454545454545,0.04569377990430623,0.0,0.049180327868852514,1.0,0.0,-0.07142857142857142,0.17857142857142855,0.0,0.0,1,Damir Dzumhur,Tim Smyczek
307,-11.0,-0.06434365781710916,-0.13821368004522327,-0.0455465587044534,-0.11384587020648962,-0.03136691013594045,-0.09090909090909083,-1.0,-0.030303030303030304,-0.0,-0.2142857142857143,-0.06225807362650562,-0.06225807362650562,0,Dudi Sela,Ricardas Berankis
308,-22.0,0.14021164021164018,0.19243421052631582,0.24110671936758887,0.24338624338624337,0.04507787710263572,0.25,1.0,0.3125,-0.125,0.5,0.11769843431295932,0.11769843431295932,1,Marcel Granollers,Malek Jaziri
309,-29.0,0.08674463937621835,0.053830227743271175,-0.033333333333333326,0.03801169590643272,0.2124868001517342,0.04504504504504503,1.0,0.0,-0.11764705882352941,0.04761904761904767,0.147201173511702,0.147201173511702,1,John Millman,Austin Krajicek
310,-144.0,-0.008822003113648225,0.1936985320443967,-0.10974610974610977,0.07187337830825113,0.0,0.05681818181818188,1.0,0.03571428571428571,0.03571428571428571,-0.011363636363636354,0.0,0.0,1,Benjamin Becker,Tommy Paul
311,-242.0,-0.11998820754716977,0.10810810810810811,0.06712962962962965,0.08048349056603765,0.025673540978963072,0.11111111111111116,1.0,0.47368421052631576,-0.05263157894736842,0.33333333333333337,0.04310544024155158,0.04310544024155158,1,Taylor Harry Fritz,Michael Mmoh
312,-25.0,-0.014186811939620902,-0.00679117147707986,-0.3091216216216216,-0.11973669277040067,0.004575181716025167,-0.1063829787234043,-1.0,0.1724137931034483,0.034482758620689655,-0.1696428571428571,-0.04643584143997645,-0.04643584143997645,0,Gael Monfils,Martin Klizan
313,-11.0,-0.08547008547008539,0.014705882352941124,0.028211284513805557,-0.011060834590246316,0.07389034360122743,0.013698630136986356,0.0,-0.20588235294117646,0.029411764705882353,0.13333333333333341,0.04643192466932475,0.04643192466932475,1,Martin Klizan,Nicolas Mahut
314,-14.0,0.053293611386957984,0.03722084367245648,0.24358974358974356,0.15458457464415754,0.03756117619064153,0.16363636363636358,1.0,0.35294117647058826,0.11764705882352941,0.6,0.08302088843793437,0.08302088843793437,1,Gael Monfils,Philipp Kohlschreiber
