,WRP2
1355,0.3065159348731802
1356,0.2851156620987136
1357,0.34844940022046234
1358,0.343052738336714
1359,0.37068505300413196
1360,0.32617524485340577
1361,0.3970221796286798
1362,0.29972718253968256
1363,0.3489230670508186
1364,0.3873822813491219
1365,0.28474664768923036
1366,0.3033910533910534
1367,0.30713831366854416
1368,0.36283880905787863
1369,0.34586377182009725
1370,
1371,0.3214709013223426
1372,0.3853405167331253
1373,0.33045214444839677
1374,0.37263804771996734
1375,
1376,0.3654310684348543
1377,0.3722229365549698
1378,0.3015157923489286
1379,0.3487149382407991
1380,0.3387096774193548
1381,0.323943661971831
1382,0.4085643103983488
1383,0.362663206552591
1384,0.37608942781356575
1385,0.33587789391406786
1386,0.41625807268866444
1387,
1388,0.2222222222222222
1389,0.38057540033219606
1390,
1391,0.3715794188472358
1392,0.38636363636363635
1393,0.346819683555181
1394,0.3456769243132948
1395,0.4214352720450282
1396,
1397,
1398,0.3177634444157403
1399,
1400,0.26309953008874604
1401,0.13043478260869565
1402,
1403,0.37102151878698797
1404,0.3341258520219716
1405,0.3257840653241737
1406,0.41639518021159394
1407,0.3109699196556088
1408,0.3384761473027874
1409,0.2872040144060203
1410,0.299838350401875
1411,0.3296490546490547
1412,0.34308947275937574
1413,0.31973720043572984
1414,0.3825280454258535
1415,0.3557249315354765
1416,0.39249679995234027
1417,0.35215493243301604
1418,
1419,0.350257873577314
1420,0.3773061680586573
1421,0.4467449493203178
1422,0.14285714285714285
1423,0.29673673117765437
1424,0.39604573704037566
1425,0.31229801302375165
1426,0.3884967557779973
1427,0.38818834697513555
1428,0.33367694309215384
1429,0.36283406461906664
1430,0.18867924528301888
1431,0.3462636222106902
1432,0.3340634473055474
1433,0.2328767123287671
1434,
1435,0.34182494479716313
1436,0.37213662095906097
1437,
1438,0.35780357411837127
1439,0.2923076923076923
1440,
1441,0.3427053396860654
1442,0.39818097692363263
1443,0.3586409740012837
1444,0.3669099886331344
1445,
1446,0.3678536165142295
1447,0.3697918090914891
1448,0.362055118365232
1449,
1450,0.24035039328641064
1451,0.35683401735877984
1452,
1453,0.46768687347067645
1454,0.3780487804878049
1455,0.3912930586809763
1456,0.31313131313131315
1457,0.2682926829268293
1458,0.3832511289033028
1459,0.13513513513513514
1460,0.32181166885180534
1461,0.35597996141505783
1462,0.32955065927648625
1463,0.29877293409618444
1464,0.45038167938931295
1465,0.3205432411699031
1466,
1467,0.43349977672228307
1468,0.34522964047898763
1469,0.30431673485913585
1470,0.41979196676517067
1471,
1472,0.3692570869990225
1473,0.3666249972735807
1474,0.30610954869049234
1475,0.333615221987315
1476,0.32455829570175304
1477,0.35517851466127326
1478,0.3524590163934426
1479,0.3218783601317341
1480,0.30780380850635847
1481,0.3946040940603115
1482,0.37007374631268436
1483,0.34534501092397424
1484,0.34161121677088957
1485,
1486,
1487,0.3448275862068966
1488,0.3246861813289419
1489,0.282779736114171
1490,
1491,
1492,0.301371467653812
1493,0.36776338740624454
1494,0.374571513148528
1495,0.3031568100374122
1496,0.26001640913441815
1497,
1498,0.3509349611104157
1499,0.3233596680422379
1500,0.26085971111608486
1501,0.30435974419316547
1502,0.30589698876143107
1503,0.39941818864865525
1504,0.10344827586206896
1505,0.24286593489341984
1506,0.34467042542689047
1507,0.33677970174494193
1508,0.31336615152404623
1509,0.3324643807259701
1510,0.3906839858393663
1511,0.41646888757474204
1512,0.3265267128355874
1513,0.32800775922969
1514,0.27641538981110975
1515,0.35842670401493926
1516,0.3938932462336718
1517,0.3628979647514717
1518,0.3114790107169119
1519,0.3861265720448153
1520,0.33041096123769154
1521,0.4124879464813877
1522,0.35733902339851287
1523,0.38397781863198804
1524,
1525,0.35913915191112333
1526,0.3230871295886776
1527,0.37993403217509564
1528,0.3466533466533467
1529,0.35806538311314906
1530,0.3492119246647412
1531,0.388156422651684
1532,0.33041245237567335
1533,0.3698550395452917
1534,0.32171762589928055
1535,0.3545909711871965
1536,0.31340656554640145
1537,0.3729454297868299
1538,0.40849913663272974
1539,0.3261722214365991
1540,0.36038961038961037
1541,0.3893408139447651
1542,0.3626906917790232
1543,0.45881674914104514
1544,0.3991179434594155
1545,0.3487907317014723
1546,0.40401952203323926
1547,0.4029022706448554
1548,0.3717937358260484
1549,0.41132749892750525
1550,0.2853268439408975
1551,0.33608389916973946
1552,0.3911954098249195
1553,0.35564307788857263
1554,0.33784956921480724
1555,0.39495236634141134
1556,0.3332217634130847
1557,0.35110862166656115
1558,0.3839244059038093
1559,0.4406556364044363
1560,0.3474260552100589
1561,0.33304597701149424
1562,0.39542370630784085
1563,0.37244973830086897
1564,0.31649341850561363
1565,0.36363636363636365
1566,0.29260499406080837
1567,0.2697909325816303
1568,0.3124936890021619
1569,0.33268268709316845
1570,0.30188739833610556
1571,0.32304082149237245
1572,
1573,0.3154406510814797
1574,
1575,0.3318570072761784
1576,0.30848422380176455
1577,0.3690909426672461
1578,0.3413685680524224
1579,0.46078431372549017
1580,0.35714285714285715
1581,
1582,0.3662989465315047
1583,0.3652335604861917
1584,0.325128664130678
1585,0.33625837825595534
1586,0.36231884057971014
1587,0.3102663025109301
1588,0.5263157894736842
1589,0.21420999686670297
1590,0.3448275862068966
1591,
1592,
1593,0.3125
1594,0.22413793103448276
1595,0.4401515151515151
1596,0.2826520438683948
1597,
1598,
1599,
1600,
1601,
1602,
1603,0.2328767123287671
1604,0.19696969696969696
1605,0.23214285714285715
1606,0.3553708439897698
1607,
1608,0.3430232558139535
1609,
1610,0.34772418972832975
1611,0.44776119402985076
1612,0.33125
1613,0.32653061224489793
1614,0.3249968010716691
1615,0.34127567550362636
1616,
1617,
1618,
1619,0.3742988377112364
1620,
1621,0.35056817099069837
1622,0.3706844418901037
1623,
1624,0.3838851457115787
1625,
1626,
1627,
1628,0.29035346097201764
1629,
1630,0.35247498937609306
1631,0.361768262944216
1632,
1633,0.3612869770060393
1634,0.36220849343033423
1635,
1636,
1637,0.31574138442154365
1638,0.3571455420978258
1639,0.30767810026999987
1640,0.37176695337024057
1641,0.3764705882352941
1642,0.2981814720369819
1643,0.32142821952597916
1644,0.2507547277284119
1645,0.32347300161455195
1646,0.3541716903785869
1647,0.37338848242322925
1648,0.2326999557207017
1649,0.25609756097560976
1650,0.3577287711607485
1651,0.32549745753012543
1652,0.3
1653,0.3153357282219761
1654,0.37406891770933115
1655,
1656,
1657,0.321771622576814
1658,0.33934980561667216
1659,0.2828282828282828
1660,0.17777777777777778
1661,0.2558139534883721
1662,0.41555283280012706
1663,0.2920201788580601
1664,0.3360098120948435
1665,0.34322076090671527
1666,0.41778084994117337
1667,0.39045725851125895
1668,0.36157338458210386
1669,0.39568345323741005
1670,0.3495367228101106
1671,0.3143786150418204
1672,0.32420506625762746
1673,0.24752475247524752
1674,0.33946040868454663
1675,0.3639028768279116
1676,0.2964841108857336
1677,0.3042803027776527
1678,
1679,0.3495698458872315
1680,0.39823634751286185
1681,0.3847671768199568
1682,
1683,0.3896991420451861
1684,0.30053283861255325
1685,0.27692307692307694
1686,
1687,0.3488372093023256
1688,0.35405196714539133
1689,
1690,
1691,0.24991079757713322
1692,0.38262322472848787
1693,0.3766732053527644
1694,0.3981477400944744
1695,0.4108356407544069
1696,0.35280193338729926
1697,0.3785327487651075
1698,0.3129138278231176
1699,0.3314074748822744
1700,0.31559408210584156
1701,0.33207269475772766
1702,0.4581693614238088
1703,0.4047250136717473
1704,0.40729894676798517
1705,0.3642407226622135
1706,0.31220131011595065
1707,0.302549318756813
1708,0.323943661971831
1709,0.39654485609532775
1710,
1711,
1712,0.3931002402374111
1713,0.3870852912698459
1714,0.41304347826086957
1715,0.4247376005506087
1716,0.3786794785826908
1717,0.34750000000000003
1718,0.2638888888888889
1719,0.41739691614691615
1720,
1721,0.392517585221883
1722,0.39066283154977255
1723,0.3370274368740302
1724,0.3792385582571402
1725,0.24821428571428572
1726,0.35491562190127807
1727,0.33210462850372147
1728,0.37844261005480223
1729,0.38519177632434876
1730,0.38608778587996573
1731,0.3654088439628255
1732,0.2950310559006211
1733,0.2970097235950887
1734,0.36188449248056026
1735,0.32259213376224544
1736,0.3
1737,
1738,0.284782155410035
1739,0.40408793227529544
1740,0.3623767154351469
1741,0.2854810019537515
1742,0.35307224428997025
1743,0.294147743634045
1744,0.2832957991036601
1745,0.307412800736733
1746,0.2732395068244125
1747,0.3339933051342692
1748,0.39603960396039606
1749,0.26216921415797817
1750,0.26619592426243416
1751,0.368138790266419
1752,0.39803342446017276
1753,
1754,0.3115269592718845
1755,0.4065934065934066
1756,0.3854166666666667
1757,0.3175484390421277
1758,0.36090051949523144
1759,
1760,0.2795639320029564
1761,0.3942307692307693
1762,
1763,
1764,
1765,
1766,
1767,0.28923571550690197
1768,
1769,0.32397003745318353
1770,0.29050213733060665
1771,0.38993584603047315
1772,0.23076923076923078
1773,0.2286868686868687
1774,
1775,
1776,0.3439946111604083
1777,0.3688441058615067
1778,0.4127458742224144
1779,0.3557692307692308
1780,0.34125843537282735
1781,0.3300339091043774
1782,0.37091324524664443
1783,0.3577573251674311
1784,0.5319148936170213
1785,0.3106307731601733
1786,0.3392953128655792
1787,0.4058072009291521
1788,0.40819729732857196
1789,0.34199540106713106
1790,0.3866748725466399
1791,0.3310551959782532
1792,0.342320632798574
1793,0.2879902507844432
1794,
1795,0.32362607742122307
1796,0.3301178391910658
1797,
1798,0.33239070893651623
1799,0.316238364710777
1800,0.34091664701335117
1801,0.3384761473027874
1802,0.3653843117938279
1803,0.4091459327602437
1804,
1805,0.26350539066812506
1806,0.309484274774263
1807,0.3151515151515152
1808,
1809,0.3147071953572169
1810,
1811,0.34936467340559413
1812,
1813,0.3446194959109037
1814,
1815,0.32967032967032966
1816,
1817,
1818,0.4107684184835255
1819,
1820,0.5869565217391305
1821,
1822,0.2558139534883721
1823,0.3831537796584595
1824,0.3395280152163384
1825,0.3648447127116125
1826,0.39142559853857267
1827,0.3439946111604083
1828,0.4494718376039456
1829,0.39982263777340143
1830,0.5451345972905687
1831,0.40274264534378973
1832,0.3845107459688703
1833,0.34581194141562793
1834,0.38900466517372373
1835,0.33311728906599125
1836,0.3492155961472588
1837,0.358289216552816
1838,0.3410830904163909
1839,0.3686225172252717
1840,0.38287436034242284
1841,0.3476799436769785
1842,0.3916780639248484
1843,0.28536371035577374
1844,0.39780702550134894
1845,0.37993403217509564
1846,0.31367947966923343
1847,0.29777493481412254
1848,0.3688723484968667
1849,0.38583881007951193
1850,0.4120039177070129
1851,0.3627333988808301
1852,0.35368277893474437
1853,
1854,0.2724476113856645
1855,0.3181818181818182
1856,0.2474127431980274
1857,0.38949372602320326
1858,0.2999467238977893
1859,0.32888406058734826
1860,
1861,0.3642382976992159
1862,0.352519893627639
1863,0.3674168626416693
1864,0.3607912440078471
1865,0.4065934065934066
1866,0.2898317404269732
1867,0.38574038223063783
1868,0.3759919093405332
1869,0.39316850403371084
1870,0.3306127576165716
1871,0.31660353535353536
1872,0.33694034292113156
1873,0.3476747256101963
1874,0.4019607843137255
1875,0.3065041752055486
1876,0.36601497657239196
1877,
1878,0.3691588411855026
1879,0.4204788614407723
1880,0.26935471925879945
1881,0.4423031853272021
1882,0.40179872581104764
1883,0.35886455148361834
1884,0.3767500688232
1885,0.34826735217375004
1886,0.22594076827804943
1887,0.3590706281253613
1888,0.35035958256861033
1889,0.33110137963188413
1890,0.3731690032194491
1891,0.3667392275142473
1892,0.3652376232444792
1893,0.3531849687717224
1894,0.295012790761097
1895,0.3463574070572836
1896,0.3836875761140725
1897,0.34181954412513377
1898,0.37325764095226
1899,0.29395433736815063
1900,0.3367267561700086
1901,
1902,0.38522880078236427
1903,0.37612307826488023
1904,0.32343912999272867
1905,0.32617371921422783
1906,
1907,0.3867362661843916
1908,0.3507641423357664
1909,0.2987012987012987
1910,0.34177187093944633
1911,0.3539657846687973
1912,0.4020679944658184
1913,0.3498996231045281
1914,0.3492850898481567
1915,0.324028848771305
1916,0.3186923371932752
1917,0.27217602217602216
1918,0.36095221857686643
1919,0.37015691253928207
1920,0.3199193024408315
1921,0.31719218626598633
1922,0.3764705882352941
1923,0.4320122715277166
1924,0.3029483629397505
1925,0.28826405170332
1926,0.37
1927,0.4084657089317719
1928,0.5178571428571429
1929,0.3317225791481419
1930,0.3550674054141518
1931,0.40478467219168435
1932,0.4362409997636977
1933,0.3875871428134166
1934,0.33443210791006717
1935,0.3611705145938161
1936,0.38442524775416587
1937,0.3464977323571032
1938,0.30200893518479466
1939,0.40221469373896457
1940,0.3963267832899998
1941,0.39299393253311327
1942,0.2723995986311663
1943,0.3697883941891965
1944,0.35768729572250485
1945,0.4427535977945986
1946,0.28756111008845586
1947,0.3321368023724457
1948,0.3257372400550568
1949,0.34099485878588875
1950,0.439365537761714
1951,0.26147708873288594
1952,0.3756266469978461
1953,0.26421220622161085
1954,0.3242702498863589
1955,0.35241558146398133
1956,0.3898902329766534
1957,0.3456769243132948
1958,0.3613224468504629
1959,0.3388497890891008
1960,0.37900099923887715
1961,0.35696697002940697
1962,0.38625685377964103
1963,0.40619255419369643
1964,
1965,0.37432862385523313
1966,0.2733775673488519
1967,0.39823634751286185
1968,0.34458786160801014
1969,0.36106670849964095
1970,
1971,0.3997797495617403
1972,
1973,
1974,0.3894773305038894
1975,0.22666666666666666
1976,
1977,0.328905862458134
1978,0.34952880345029363
1979,0.2863589557773871
1980,0.32670004431348204
1981,0.29863717163736914
1982,
1983,0.3545186115683387
1984,0.32989690721649484
1985,0.35049662066661524
1986,0.3078855547588856
1987,0.33041096123769154
1988,0.36968342263540643
1989,0.38492043318893976
1990,0.2765205091937765
1991,0.3795087406395723
1992,0.34467148630941735
1993,0.367689723621927
1994,0.36950976720217604
1995,
1996,0.35111532290111336
1997,
1998,0.34667877124773677
1999,0.30997512066256283
2000,0.36290709710325375
2001,
2002,0.2983473175692855
2003,0.40698426100902874
2004,0.3627212940100764
2005,0.3413685680524224
2006,
2007,0.3588284948482317
2008,0.2895090141925585
2009,0.21121057118499575
2010,0.4079959154335933
2011,0.29977330967869115
2012,0.3424930934749327
2013,0.3764705882352941
2014,0.23333333333333334
2015,0.4077669902912621
2016,0.3541666666666667
2017,0.37453095259675523
2018,0.3103368596278051
2019,0.3249523398380905
2020,0.39957347444022334
2021,
2022,0.39102361813712805
2023,0.28428855545215725
2024,
2025,0.37430555555555556
2026,0.34251950705035017
2027,
2028,0.3240239326036008
2029,0.3149539085329359
2030,0.3207595983360611
2031,0.38076788880583934
2032,0.3191341760055017
2033,0.5
2034,
2035,
2036,0.36448358281974585
2037,0.33110137963188413
2038,
2039,0.4011199267647785
2040,0.36187916736401904
2041,
2042,0.3725304719963951
2043,0.25
2044,0.34855191256830603
2045,0.38
2046,
2047,0.3713095450471464
2048,0.3581479629269083
2049,0.3201271272404703
2050,0.38796404490576464
2051,0.40465388542513203
2052,0.2983999749342188
2053,0.34656437957271247
2054,0.31628067363359313
2055,0.2689912826899128
2056,0.3060150681071359
2057,
2058,0.3175484390421277
2059,0.38795732524117665
2060,0.34985743118112467
2061,0.3899768518518519
2062,0.40121528416741975
2063,0.4359041373698385
2064,0.2842874977706438
2065,0.3140176729264802
2066,0.3215722156631247
2067,0.3770970482926961
2068,0.38916582726415194
2069,0.30200893518479466
2070,0.3478530303631364
2071,
2072,0.3400241410725155
2073,0.36153846153846153
2074,0.30241000825182596
2075,0.31336615152404623
2076,0.3495035400368705
2077,0.35493592699229354
2078,0.3597422377144976
2079,0.40706192546150516
2080,0.2894928796221289
2081,0.4178496790565756
2082,0.39877620210171943
2083,0.3590706281253613
2084,0.32418300653594767
2085,0.2901444328664598
2086,0.42168674698795183
2087,0.3175063827707129
2088,0.37263804771996734
2089,0.31111210385113114
2090,0.3742510841648773
2091,0.3921197218159842
2092,0.34188991184579487
2093,0.4035665311299638
2094,0.32742048717266936
2095,0.37954570970268275
2096,0.32101889930000166
2097,0.31414042668249564
2098,0.3518054156456536
2099,0.3492478886258505
2100,0.39228840642728974
2101,0.40625571555563367
2102,0.34581194141562793
2103,0.4240012630633917
2104,0.3581440332902997
2105,0.39780702550134894
2106,0.35870056057445643
2107,0.35558652469887403
2108,0.3238451857585131
2109,0.37679330434579017
2110,0.5206611570247934
2111,0.31313131313131315
2112,0.35419339106514547
2113,0.41330130828819617
2114,0.3018867924528302
2115,0.36714343651966375
2116,0.3791268999906242
2117,0.35477256562208015
2118,
2119,0.3052676068262854
2120,0.23598580154353152
2121,0.304426504203351
2122,0.3399790908478513
2123,0.2328767123287671
2124,0.31149667129167913
2125,0.18518518518518517
2126,0.35015290519877673
2127,0.3079681043652794
2128,0.325360222580782
2129,
2130,0.32701863354037264
2131,0.3490567765567766
2132,
2133,0.3094756082669578
2134,0.3961956110790223
2135,0.41778084994117337
2136,0.36307108403215993
2137,0.3407828024813342
2138,0.4068141592920354
2139,
2140,0.3870410044827632
2141,0.38638863733497786
2142,0.3354540392865304
2143,0.3279439154856378
2144,0.30611956126949336
2145,
2146,0.3438905282448868
2147,0.37938190622014156
2148,0.3647047200985592
2149,0.336128467015574
2150,0.3421580484298254
2151,0.3728813559322034
2152,
2153,
2154,0.36360894559383566
2155,0.35279358080723733
2156,
2157,0.3464977323571032
2158,0.3464658534561447
2159,0.3526776612981104
2160,0.3495750928672785
2161,0.3652105116217102
2162,0.3963537679580008
2163,0.3240225531173807
2164,0.3269785961722224
2165,0.4094721418931945
2166,0.23580321618037137
2167,0.38503033329815645
2168,0.3462729810044552
2169,0.4020049147353801
2170,0.38345038060959674
2171,0.3808541376418764
2172,0.3373060857271383
2173,0.42907397925319074
2174,0.3815961300154828
2175,0.34812714937834766
2176,
2177,0.33789030053529967
2178,
2179,0.4056058374146208
2180,0.4268292682926829
2181,0.26229246806892437
2182,0.35001542575071987
2183,0.351960114614113
2184,
2185,
2186,
2187,0.32356225638408026
2188,0.3806886967659078
2189,0.38595418694758127
2190,0.38674488940166146
2191,0.34051963344321395
2192,
2193,0.28226026392064213
2194,0.28460656294164804
2195,0.3716116595366043
2196,0.28000329841282273
2197,0.28052853201684336
2198,0.24
2199,
2200,0.3472053879600737
2201,0.34626632072674507
2202,
2203,0.3761721680420105
2204,0.3705089762810902
2205,0.19672131147540983
2206,0.484375
2207,0.25806451612903225
2208,0.2751011875188259
2209,0.3090026147516606
2210,
2211,
2212,0.2613425925925926
2213,
2214,0.349271529553174
2215,0.38805552180754993
2216,0.36744602254952824
2217,0.2826677838041579
2218,0.4061753470463407
2219,0.3923933454985856
2220,0.36345327969473473
2221,0.35806538311314906
2222,0.3664339388349845
2223,0.3667392275142473
2224,0.34778875640941337
2225,0.34791011403903144
2226,0.32823631207041615
2227,0.3541622509641596
2228,0.36359894307855967
2229,0.3556360607201417
2230,
2231,0.3243934894509076
2232,0.33236408726420447
2233,0.37670345168639363
2234,0.3781053164463218
2235,0.36421634523656743
2236,0.38028169014084506
2237,0.3314020798164865
2238,0.35298941902442615
2239,0.4096093112014968
2240,0.3777810668706956
2241,0.4011407534234602
2242,0.3796808418033907
2243,0.3562631149841691
2244,0.36430194094294055
2245,0.3891175356440043
2246,0.39934343509339765
2247,0.4225548188052439
2248,0.34255647766399716
2249,0.35733902339851287
2250,0.3639225401414775
2251,0.300980046698519
2252,
2253,0.3569619573498826
2254,0.33369948340101574
2255,0.3503216378830788
2256,0.21621621621621623
2257,0.38785317819385823
2258,0.2776134743559838
2259,0.35502256836041746
2260,0.3152336260927538
2261,
2262,
2263,0.40998471299202827
2264,0.3099120176213933
2265,0.359414823325932
2266,
2267,0.4144639272615107
2268,0.3667079980386857
2269,0.4166666666666667
2270,0.18179597220941668
2271,0.32469776295042924
2272,0.3090619341045456
2273,0.3483427554290623
2274,0.3364100074295493
2275,0.4132323847440556
2276,0.4516587426210609
2277,0.3888698476493834
2278,0.36693278474297003
2279,0.38805552180754993
2280,0.35165943748387335
2281,0.3348880916880817
2282,0.34307625120205626
2283,0.3419246156221327
2284,0.3741544718093298
2285,0.33041245237567335
2286,0.31975486837474193
2287,0.2687760906047824
2288,0.36847637711840314
2289,0.3739543635053217
2290,0.32455829570175304
2291,0.3593755460000262
2292,0.3889574766872338
2293,0.325909366793072
2294,0.34586377182009725
2295,0.359422351903335
2296,
2297,0.33239498297105097
2298,0.3985467687005662
2299,0.39205744422571137
2300,0.3198939393939394
2301,0.355533153071918
2302,0.34253113275607455
2303,0.42428672662085315
2304,0.3652822493887575
2305,0.3381219524757613
2306,0.4221917939886106
2307,0.3382068782487089
2308,0.4108852177211515
2309,0.3197527575943725
2310,0.3430532381827487
2311,0.33638740264570455
2312,0.2608695652173913
2313,0.37673789498472604
2314,
2315,0.321796286536729
2316,0.4060536152453194
2317,0.3248346664386392
2318,0.35539042749710587
2319,0.3857142857142857
2320,0.3094313166163536
2321,0.39249679995234027
2322,0.3248131682411858
2323,0.40706192546150516
2324,0.36616328474250115
2325,
2326,0.34425527134838246
2327,0.4007913539924338
2328,0.34017595201668055
2329,0.29214093382179535
2330,0.3090675053565521
2331,0.4357521564754539
2332,0.33806433150183146
2333,0.33478304718414875
2334,0.34247159711796893
2335,0.41202473176481064
2336,0.24050632911392406
2337,0.37669456533800305
2338,0.366318490232895
2339,0.2640106887415092
2340,0.2689223681015747
2341,0.3861265720448153
2342,0.41191161369658086
2343,0.318609022556391
2344,0.2961097833921323
2345,0.30864197530864196
2346,0.2998866728426477
2347,0.32413484258362396
2348,0.3630637322328052
2349,0.3523548853542656
2350,0.38616151290569894
2351,
2352,0.4435559741885774
2353,0.3800852116547554
2354,
2355,0.3325116837919472
2356,0.38207315067751374
2357,
2358,0.31739318775594944
2359,
2360,0.36764705882352944
2361,0.3269230769230769
2362,0.3469223738229835
2363,0.37144391342295263
2364,
2365,0.37847706486902594
2366,0.5
2367,0.3593128437541715
2368,0.3
2369,0.3522727272727273
2370,0.10344827586206896
2371,
2372,0.4489519945909398
2373,0.3312428665414885
2374,
2375,0.35189705301312446
2376,0.3385681437197883
2377,
2378,0.34378814332302704
2379,0.34412101431162945
2380,0.3782051282051282
2381,
2382,0.4246575342465753
2383,0.2878787878787879
2384,
2385,0.3681989052141469
2386,0.36559057467178824
2387,0.3863814024471587
2388,0.31367947966923343
2389,0.38088030285872987
2390,0.3414323518014503
2391,0.33276774442268636
2392,0.4098360655737705
2393,0.31551546049593987
2394,0.34855326371978795
2395,0.28735632183908044
2396,0.3015157923489286
2397,0.3131219895120892
2398,
2399,0.3985581888575109
2400,0.30012004801920766
2401,0.3023255813953488
2402,0.3856732348111659
2403,0.2613425925925926
2404,
2405,0.3300712082453886
2406,0.33174819624819624
2407,0.26630657430931026
2408,0.29182456513944566
2409,0.3803108759308375
2410,
2411,0.3157894736842105
2412,0.36693278474297003
2413,0.3924828435070708
2414,0.3982743380297071
2415,0.3801582679160541
2416,0.3523916119172248
2417,0.39877620210171943
2418,0.3377096889328171
2419,0.335613112856341
2420,0.36489303592292677
2421,0.39473325981287394
2422,0.3534909877146746
2423,0.3627333988808301
2424,0.3613457800647191
2425,
2426,0.329697003389013
2427,0.35111532290111336
2428,0.31639660550851717
2429,0.38431417981760324
2430,0.2875939317965702
2431,0.3476219213378043
2432,0.3044342658360804
2433,0.2835820895522388
2434,0.3398780491652234
2435,0.36557805659500575
2436,0.360926199078772
2437,0.25412923995823106
2438,0.3614441379011222
2439,0.30601116867636613
2440,0.40864035518981023
2441,0.17888888888888888
2442,0.31336615152404623
2443,0.4008876898559814
2444,0.34734728725634856
2445,0.38636421597009424
2446,0.3919501204417681
2447,0.4198704792735662
2448,0.3540034795517068
2449,0.4019820608069002
2450,0.3615221994946213
2451,0.3938566570311748
2452,0.3784049165208838
2453,0.28110573773330827
2454,0.37471946339212114
2455,0.4246575342465753
2456,0.2994037802638469
2457,0.36862043786128684
2458,0.34034504339515037
2459,0.2958157804332479
2460,0.31739318775594944
2461,0.3554689189782366
2462,0.38187138060870424
2463,0.3835518020301589
2464,0.2814351731839119
2465,0.28849714263729265
2466,0.36675645871337675
2467,0.35241558146398133
2468,0.4000267330100491
2469,0.2777777777777778
2470,0.39188507298307657
2471,0.3717817880527039
2472,0.3068390137259198
2473,0.3536664982711914
2474,0.41705733745741386
2475,
2476,0.38554135146964297
2477,0.3784385144430264
2478,0.3612280051412388
2479,0.3788646679687472
2480,0.36052942931114806
2481,0.32142857142857145
2482,0.3142325735566006
2483,0.41706185809791596
2484,0.399795018813259
2485,0.3991179434594155
2486,0.3951141960082885
2487,0.35979929228134255
2488,0.39966429759108346
2489,0.3559995294197674
2490,0.43478260869565216
2491,0.3834373215263403
2492,0.38128656256340726
2493,0.3614441379011222
2494,0.43723160819401186
2495,0.38201340572051035
2496,0.3891175356440043
2497,0.386159105549552
2498,0.3179749970030391
2499,0.329697003389013
2500,0.3788614310213879
2501,0.33276774442268636
2502,0.3319682981571603
2503,0.35074027860721657
2504,0.2777360568246872
2505,0.3712261061668666
2506,0.3324058919803601
2507,0.34529364440868865
2508,0.30491325053819734
2509,0.3654088439628255
2510,0.31986077068558394
2511,0.3553233470614809
2512,0.36913476204735723
2513,0.37046914160401
2514,0.3798037685914036
2515,0.34166541120038335
2516,0.3399376432647907
2517,0.3525687413014899
2518,0.27850912642284636
2519,0.3258906871217251
2520,0.40024572265345826
2521,0.3531486048554292
2522,0.41141578290883984
2523,0.38265419118961036
2524,0.39632451441100314
2525,0.40595479327121053
2526,0.39549646550319056
2527,0.40024572265345826
2528,0.36516354564252024
2529,0.39495236634141134
2530,0.34782251522813207
2531,0.3995828247611622
2532,0.38862212345095726
2533,0.40702109270361236
